variant_id,model_id,level_factor,protocol_id,feature,reason,ref_value,var_value,diff,tau,ref_run_id,var_run_id
m-scale_gate_time_constant-bac677a78d,pospischil2008_lts,1,P00_canonical,adaptation_index,exceeds,0.45003406360930803,0.2448155292982877,0.20521853431102033,0.04500340636093081,r-7fe8302f56856b53d535,r-20eb30c924c2c50fc1f1
m-scale_gate_time_constant-bac677a78d,pospischil2008_lts,1,P00_canonical,last_isi,exceeds,202.1999999998161,206.4899999998122,4.289999999996098,4.043999999996322,r-7fe8302f56856b53d535,r-20eb30c924c2c50fc1f1
m-scale_gate_time_constant-bac677a78d,pospischil2008_lts,1,P00_canonical,mean_frequency,exceeds,12.319822594574143,10.586491636687365,1.7333309578867784,0.6159911297287072,r-7fe8302f56856b53d535,r-20eb30c924c2c50fc1f1
m-scale_gate_time_constant-bac677a78d,pospischil2008_lts,2,P00_canonical,adaptation_index,exceeds,0.4630010462892806,0.25765754837144395,0.20534349791783668,0.04500340636093081,r-055cc6b1739501cecd9d,r-ee20c7a950056f089a81
m-scale_gate_time_constant-bac677a78d,pospischil2008_lts,2,P00_canonical,last_isi,exceeds,202.7499999998156,207.34999999981142,4.599999999995816,4.043999999996322,r-055cc6b1739501cecd9d,r-ee20c7a950056f089a81
m-scale_gate_time_constant-bac677a78d,pospischil2008_lts,2,P00_canonical,mean_frequency,exceeds,12.393493415976295,10.649343734208268,1.744149681768027,0.6159911297287072,r-055cc6b1739501cecd9d,r-ee20c7a950056f089a81
