model_id,protocol_id,feature,kind,f_h,f_h2,f_h4,state_h,state_h2,abs_floor,rel_term,refine_term,tau,limiting,note
bbp2015_soma,P04_step_2x,last_isi,numeric,16.709999999984802,16.66999999998484,16.649999999984857,defined,defined,0.5,0.3341999999996961,0.11999999999989086,0.5,abs_floor,
bbp2015_soma,P04_step_2x,mean_frequency,numeric,60.568129050564345,60.71031063449366,60.77918920568701,defined,defined,0.5,3.0284064525282175,0.4265447517879437,3.0284064525282175,relative,
bbp2015_soma,P04_step_2x,spike_count,count,30.0,30.0,30.0,defined,defined,0.5,0.0,0.0,0.5,abs_floor,
bbp2015_soma,P05_long_step,adaptation_index,numeric,-0.006645183104643262,-0.006633375283614034,-0.006623324613456686,defined,defined,0.01,0.0006645183104643262,3.542346308768422e-05,0.01,abs_floor,
bbp2015_soma,P05_long_step,ahp_depth,numeric,0.5048961029071961,0.5178800226843094,0.5196857732138795,defined,defined,0.5,0.025244805145359806,0.038951759331339986,0.5,abs_floor,
bbp2015_soma,P05_long_step,ap_amplitude,numeric,87.42731093900892,86.27700805705253,85.71268081315503,defined,defined,1.0,1.7485462187801784,3.450908645869177,3.450908645869177,refinement,
bbp2015_soma,P05_long_step,ap_half_width,numeric,0.3499999999996817,0.3799999999996544,0.3899999999996453,defined,defined,0.05,0.017499999999984084,0.08999999999991815,0.08999999999991815,refinement,
bbp2015_soma,P05_long_step,burst_count,count,1.0,1.0,1.0,defined,defined,0.5,0.0,0.0,0.5,abs_floor,
bbp2015_soma,P05_long_step,firing_regime,categorical,tonic,tonic,tonic,defined,defined,0.0,0.0,0.0,0.0,exact,
bbp2015_soma,P05_long_step,first_isi,numeric,180.0999999998362,180.17999999983613,180.18999999983612,defined,defined,0.5,3.6019999999967243,0.23999999999978172,3.6019999999967243,relative,
bbp2015_soma,P05_long_step,first_spike_latency,numeric,10.129999999862946,10.099999999862973,10.079999999862991,defined,defined,0.5,0.20259999999725892,0.08999999999991815,0.5,abs_floor,
bbp2015_soma,P05_long_step,last_isi,numeric,118.6600000025901,118.89000000259512,118.98000000259708,defined,defined,0.5,2.373200000051802,0.6900000000150612,2.373200000051802,relative,
bbp2015_soma,P05_long_step,mean_frequency,numeric,8.189882423988834,8.176614881427216,8.17235496622601,defined,defined,0.5,0.40949412119944173,0.03980262768485332,0.5,abs_floor,
bbp2015_soma,P05_long_step,spike_count,count,16.0,16.0,16.0,defined,defined,0.5,0.0,0.0,0.5,abs_floor,
bbp2015_soma,P06_ramp,firing_regime,categorical,tonic,tonic,tonic,defined,defined,0.0,0.0,0.0,0.0,exact,
bbp2015_soma,P06_ramp,first_spike_latency,numeric,361.82999999954313,361.7799999995432,361.7499999995432,defined,defined,0.5,7.236599999990863,0.14999999999986358,7.236599999990863,relative,
bbp2015_soma,P06_ramp,mean_frequency,numeric,33.269818225845874,33.296001452951,33.309444741684516,defined,defined,0.5,1.6634909112922938,0.07854968131538698,1.6634909112922938,relative,
bbp2015_soma,P06_ramp,spike_count,count,33.0,33.0,33.0,defined,defined,0.5,0.0,0.0,0.5,abs_floor,
bbp2015_soma,P07_hyperpolarizing_step,baseline_voltage,numeric,-80.85507768249512,-80.85507637278239,-80.85507686106352,defined,defined,0.5,0.0,3.9291381881412235e-06,0.5,abs_floor,
bbp2015_soma,P07_hyperpolarizing_step,minimum_voltage,numeric,-113.25279235839844,-113.247802734375,-113.24529266357514,defined,defined,0.5,0.0,0.0149688720703125,0.5,abs_floor,
bbp2015_soma,P07_hyperpolarizing_step,sag_ratio,numeric,0.47187821963878296,0.47179680814394614,0.4717558391912922,defined,defined,0.02,0.02359391098193915,0.0002442344845104416,0.02359391098193915,relative,
bbp2015_soma,P07_hyperpolarizing_step,spike_count,count,0.0,0.0,0.0,defined,defined,0.5,0.0,0.0,0.5,abs_floor,
bbp2015_soma,P07_hyperpolarizing_step,steady_state_voltage,numeric,-97.96501643676791,-97.96501782989534,-97.96501922607422,defined,defined,0.5,0.0,4.179382301572332e-06,0.5,abs_floor,
bbp2015_soma,P07_hyperpolarizing_step,voltage_deflection,numeric,-17.10993875427279,-17.109941457112953,-17.109942365010696,defined,defined,0.5,0.8554969377136395,8.108520489713555e-06,0.8554969377136395,relative,
bbp2015_soma,P08_rebound,firing_regime,categorical,silent,silent,silent,defined,defined,0.0,0.0,0.0,0.0,exact,
bbp2015_soma,P08_rebound,first_spike_latency,numeric,,,,not_applicable,not_applicable,0.5,0.0,0.0,inf,both_undefined,
bbp2015_soma,P08_rebound,maximum_voltage,numeric,-69.39969635009766,-69.40184020996094,-69.40290069580078,defined,defined,1.0,0.0,0.00643157958984375,1.0,abs_floor,
bbp2015_soma,P08_rebound,spike_count,count,0.0,0.0,0.0,defined,defined,0.5,0.0,0.0,0.5,abs_floor,
bbp2015_soma,P09_short_pulse,ahp_depth,numeric,-0.9663868560786995,-0.9949755071020263,-1.010582288105084,defined,defined,0.5,0.048319342803934975,0.08576595306998058,0.5,abs_floor,
bbp2015_soma,P09_short_pulse,ap_amplitude,numeric,126.55991361679921,125.82009888245024,125.38122939239646,defined,defined,1.0,2.5311982723359843,2.219444203046905,2.5311982723359843,relative,
bbp2015_soma,P09_short_pulse,ap_half_width,numeric,0.7699999999992997,0.7799999999992906,0.7899999999992815,defined,defined,0.05,0.038499999999964986,0.029999999999972715,0.05,abs_floor,
bbp2015_soma,P09_short_pulse,first_spike_latency,numeric,1.4399999998708495,1.4299999998708586,1.4099999998708768,defined,defined,0.5,0.02879999999741699,0.029999999999972715,0.5,abs_floor,
bbp2015_soma,P09_short_pulse,spike_count,count,1.0,1.0,1.0,defined,defined,0.5,0.0,0.0,0.5,abs_floor,
hay2011_soma,P00_canonical,adaptation_index,numeric,0.009793123149720978,0.009806079948801606,0.009898328358388117,defined,defined,0.01,0.0009793123149720979,3.887039724188336e-05,0.01,abs_floor,
hay2011_soma,P00_canonical,ahp_depth,numeric,-0.4594799502835798,-0.46474839399847667,-0.46842943586116803,defined,defined,0.5,0.02297399751417899,0.015805331144690626,0.5,abs_floor,
hay2011_soma,P00_canonical,ap_amplitude,numeric,90.78240967397937,90.22942352330233,89.93231200546506,defined,defined,1.0,1.8156481934795874,1.6589584520311291,1.8156481934795874,relative,
hay2011_soma,P00_canonical,ap_half_width,numeric,0.3699999999996635,0.3899999999996453,0.3899999999996453,defined,defined,0.05,0.018499999999983176,0.05999999999994543,0.05999999999994543,refinement,
hay2011_soma,P00_canonical,baseline_voltage,numeric,-79.42218051113929,-79.42215346146777,-79.42214215837878,defined,defined,0.5,0.0,8.114901454803203e-05,0.5,abs_floor,
hay2011_soma,P00_canonical,firing_regime,categorical,tonic,tonic,tonic,defined,defined,0.0,0.0,0.0,0.0,exact,
hay2011_soma,P00_canonical,first_isi,numeric,13.789999999987458,13.769999999987476,13.769999999987476,defined,defined,0.5,0.2757999999997492,0.05999999999994543,0.5,abs_floor,
hay2011_soma,P00_canonical,first_spike_latency,numeric,206.39999999986634,206.37999999986636,206.36999999986637,defined,defined,0.5,4.127999999997327,0.05999999999994543,4.127999999997327,relative,
hay2011_soma,P00_canonical,last_isi,numeric,15.789999999985639,15.769999999985657,15.759999999985666,defined,defined,0.5,0.3157999999997128,0.05999999999994543,0.5,abs_floor,
hay2011_soma,P00_canonical,mean_frequency,numeric,23.546824542535973,23.55871167504154,23.564263111846405,defined,defined,0.5,1.1773412271267987,0.0356613975167015,1.1773412271267987,relative,
hay2011_soma,P00_canonical,spike_count,count,7.0,7.0,7.0,defined,defined,0.5,0.0,0.0,0.5,abs_floor,
hay2011_soma,P02_weak_step,baseline_voltage,numeric,-80.52562011973063,-80.52561893463135,-80.52561789957687,defined,defined,0.5,0.0,3.555297837465332e-06,0.5,abs_floor,
hay2011_soma,P02_weak_step,spike_count,count,0.0,0.0,0.0,defined,defined,0.5,0.0,0.0,0.5,abs_floor,
hay2011_soma,P02_weak_step,steady_state_voltage,numeric,-70.1574205581664,-70.15742004241932,-70.15741952209473,defined,defined,0.5,0.0,1.5472412258077384e-06,0.5,abs_floor,
hay2011_soma,P02_weak_step,voltage_deflection,numeric,10.36819956156424,10.368198892212035,10.368198377482145,defined,defined,0.5,0.518409978078212,2.0080566116575937e-06,0.518409978078212,relative,
hay2011_soma,P03_rheobase,rheobase,numeric,0.020148896933269586,0.020148896933269586,0.020148896933269586,defined,defined,6.83013455365089e-05,0.0004029779386653917,0.0,0.0004029779386653917,relative,
hay2011_soma,P04_step_2x,adaptation_index,numeric,0.01011398557861304,0.010272237117704504,0.010368848578785164,defined,defined,0.01,0.001011398557861304,0.00047475461727439217,0.01,abs_floor,
hay2011_soma,P04_step_2x,ahp_depth,numeric,0.8740316797887999,0.9101022720341234,0.9211015396136872,defined,defined,0.5,0.04370158398944,0.10821177673597049,0.5,abs_floor,
hay2011_soma,P04_step_2x,ap_amplitude,numeric,89.04202652392433,87.8428268328099,87.37441254102703,defined,defined,1.0,1.7808405304784867,3.5975990733432894,3.5975990733432894,refinement,
hay2011_soma,P04_step_2x,ap_half_width,numeric,0.32999999999969987,0.3599999999996726,0.3699999999996635,defined,defined,0.05,0.016499999999984995,0.08999999999991815,0.08999999999991815,refinement,
hay2011_soma,P04_step_2x,burst_count,count,1.0,1.0,1.0,defined,defined,0.5,0.0,0.0,0.5,abs_floor,
hay2011_soma,P04_step_2x,firing_regime,categorical,tonic,tonic,tonic,defined,defined,0.0,0.0,0.0,0.0,exact,
hay2011_soma,P04_step_2x,first_isi,numeric,19.86999999998193,19.75999999998203,19.699999999982083,defined,defined,0.5,0.3973999999996386,0.32999999999969987,0.5,abs_floor,
hay2011_soma,P04_step_2x,first_spike_latency,numeric,8.549999999864383,8.50999999986442,8.499999999864428,defined,defined,0.5,0.17099999999728765,0.11999999999989086,0.5,abs_floor,
hay2011_soma,P04_step_2x,last_isi,numeric,36.64999999996667,36.55999999996675,36.529999999966776,defined,defined,0.5,0.7329999999993334,0.26999999999975444,0.7329999999993334,relative,
hay2011_soma,P04_step_2x,mean_frequency,numeric,30.72574202670593,30.800188907861397,30.831843127618306,defined,defined,0.5,1.5362871013352966,0.22334064346640048,1.5362871013352966,relative,
hay2011_soma,P04_step_2x,spike_count,count,15.0,15.0,15.0,defined,defined,0.5,0.0,0.0,0.5,abs_floor,
hay2011_soma,P05_long_step,adaptation_index,numeric,-0.0038302951745234274,-0.003813229079145206,-0.003808126018585283,defined,defined,0.01,0.00038302951745234276,5.119828613466427e-05,0.01,abs_floor,
hay2011_soma,P05_long_step,ahp_depth,numeric,0.4605490137727344,0.5531686782819634,0.5902685317977188,defined,defined,0.5,0.023027450688636722,0.27785899352768695,0.5,abs_floor,
hay2011_soma,P05_long_step,ap_amplitude,numeric,85.6294059753018,84.32143019785677,83.71632004490735,defined,defined,1.0,1.712588119506036,3.9239273323350687,3.9239273323350687,refinement,
hay2011_soma,P05_long_step,ap_half_width,numeric,0.30999999999971806,0.33999999999969077,0.3599999999996726,defined,defined,0.05,0.015499999999985904,0.08999999999991815,0.08999999999991815,refinement,
hay2011_soma,P05_long_step,burst_count,count,1.0,1.0,1.0,defined,defined,0.5,0.0,0.0,0.5,abs_floor,
hay2011_soma,P05_long_step,firing_regime,categorical,tonic,tonic,tonic,defined,defined,0.0,0.0,0.0,0.0,exact,
hay2011_soma,P05_long_step,first_isi,numeric,189.6599999998275,190.6399999998266,191.02999999982626,defined,defined,0.5,3.79319999999655,2.939999999997326,3.79319999999655,relative,
hay2011_soma,P05_long_step,first_spike_latency,numeric,12.769999999860545,12.729999999860581,12.71999999986059,defined,defined,0.5,0.2553999999972109,0.11999999999989086,0.5,abs_floor,
hay2011_soma,P05_long_step,last_isi,numeric,142.97000000312073,143.98000000314278,144.41000000315216,defined,defined,0.5,2.8594000000624145,3.0300000000661385,3.0300000000661385,refinement,
hay2011_soma,P05_long_step,mean_frequency,numeric,7.13895985353866,7.091947094063121,7.072100060100926,defined,defined,0.5,0.356947992676933,0.14103827842661687,0.5,abs_floor,
hay2011_soma,P05_long_step,spike_count,count,14.0,14.0,14.0,defined,defined,0.5,0.0,0.0,0.5,abs_floor,
hay2011_soma,P06_ramp,firing_regime,categorical,tonic,tonic,tonic,defined,defined,0.0,0.0,0.0,0.0,exact,
hay2011_soma,P06_ramp,first_spike_latency,numeric,368.589999999537,368.53999999953703,368.50999999953706,defined,defined,0.5,7.37179999999074,0.14999999999986358,7.37179999999074,relative,
hay2011_soma,P06_ramp,mean_frequency,numeric,24.149971321934125,24.166507234873194,24.17478368607524,defined,defined,0.5,1.2074985660967064,0.04960773881720826,1.2074985660967064,relative,
hay2011_soma,P06_ramp,spike_count,count,24.0,24.0,24.0,defined,defined,0.5,0.0,0.0,0.5,abs_floor,
hay2011_soma,P07_hyperpolarizing_step,baseline_voltage,numeric,-80.52562011973063,-80.52561893463135,-80.52561918385815,defined,defined,0.5,0.0,3.555297837465332e-06,0.5,abs_floor,
hay2011_soma,P07_hyperpolarizing_step,minimum_voltage,numeric,-106.37008666992188,-106.36680603027344,-106.36517333984375,defined,defined,0.5,0.0,0.0098419189453125,0.5,abs_floor,
hay2011_soma,P07_hyperpolarizing_step,sag_ratio,numeric,0.44243970453091863,0.44236885998409964,0.44233359019243884,defined,defined,0.02,0.02212198522654593,0.00021253364045697998,0.02212198522654593,relative,
hay2011_soma,P07_hyperpolarizing_step,spike_count,count,0.0,0.0,0.0,defined,defined,0.5,0.0,0.0,0.5,abs_floor,
hay2011_soma,P07_hyperpolarizing_step,steady_state_voltage,numeric,-94.93546852569605,-94.93546955413842,-94.93547058105469,defined,defined,0.5,0.0,3.085327108465208e-06,0.5,abs_floor,
hay2011_soma,P07_hyperpolarizing_step,voltage_deflection,numeric,-14.40984840596542,-14.409850619507068,-14.409851397196533,defined,defined,0.5,0.720492420298271,6.64062494593054e-06,0.720492420298271,relative,
hay2011_soma,P08_rebound,firing_regime,categorical,silent,silent,silent,defined,defined,0.0,0.0,0.0,0.0,exact,
hay2011_soma,P08_rebound,first_spike_latency,numeric,,,,not_applicable,not_applicable,0.5,0.0,0.0,inf,both_undefined,
hay2011_soma,P08_rebound,maximum_voltage,numeric,-70.36705780029297,-70.3689193725586,-70.36985778808594,defined,defined,1.0,0.0,0.005584716796875,1.0,abs_floor,
hay2011_soma,P08_rebound,spike_count,count,0.0,0.0,0.0,defined,defined,0.5,0.0,0.0,0.5,abs_floor,
hay2011_soma,P09_short_pulse,ahp_depth,numeric,-1.140654904681412,-1.1669317245499542,-1.1816122182217583,defined,defined,0.5,0.057032745234070606,0.0788304596056264,0.5,abs_floor,
hay2011_soma,P09_short_pulse,ap_amplitude,numeric,126.03113174260383,125.19136047490628,124.68093109910828,defined,defined,1.0,2.5206226348520766,2.519313803092672,2.5206226348520766,relative,
hay2011_soma,P09_short_pulse,ap_half_width,numeric,0.7299999999993361,0.7499999999993179,0.7599999999993088,defined,defined,0.05,0.0364999999999668,0.05999999999994543,0.05999999999994543,refinement,
hay2011_soma,P09_short_pulse,first_spike_latency,numeric,1.7699999998705493,1.7499999998705675,1.7399999998705766,defined,defined,0.5,0.03539999999741099,0.05999999999994543,0.5,abs_floor,
hay2011_soma,P09_short_pulse,spike_count,count,1.0,1.0,1.0,defined,defined,0.5,0.0,0.0,0.5,abs_floor,
migliore2005_ca1_soma,P00_canonical,adaptation_index,numeric,,,,not_applicable,not_applicable,0.01,0.0,0.0,inf,both_undefined,
migliore2005_ca1_soma,P00_canonical,ahp_depth,numeric,-11.854831069263057,-11.804068418284558,-11.779001568087295,defined,defined,0.5,0.5927415534631528,0.15228795293549524,0.5927415534631528,relative,
migliore2005_ca1_soma,P00_canonical,ap_amplitude,numeric,100.14028549194009,100.07681274416072,100.07578277587271,defined,defined,1.0,2.002805709838802,0.1904182433381152,2.002805709838802,relative,
migliore2005_ca1_soma,P00_canonical,ap_half_width,numeric,0.870000000000136,0.870000000000136,0.870000000000136,defined,defined,0.05,0.043500000000006804,0.0,0.05,abs_floor,
migliore2005_ca1_soma,P00_canonical,baseline_voltage,numeric,-66.34119859382288,-66.34114947722325,-66.34113087820177,defined,defined,0.5,0.0,0.00014734979887975896,0.5,abs_floor,
migliore2005_ca1_soma,P00_canonical,firing_regime,categorical,tonic,tonic,tonic,defined,defined,0.0,0.0,0.0,0.0,exact,
migliore2005_ca1_soma,P00_canonical,first_isi,numeric,18.249999999998707,18.239999999998712,18.239999999998712,defined,defined,0.5,0.3649999999999741,0.029999999999983373,0.5,abs_floor,
migliore2005_ca1_soma,P00_canonical,first_spike_latency,numeric,5.420000000001174,5.4100000000011725,5.4100000000011725,defined,defined,0.5,0.10840000000002348,0.03000000000000469,0.5,abs_floor,
migliore2005_ca1_soma,P00_canonical,last_isi,numeric,18.329999999996353,18.319999999996355,18.309999999996357,defined,defined,0.5,0.3665999999999271,0.02999999999999403,0.5,abs_floor,
migliore2005_ca1_soma,P00_canonical,mean_frequency,numeric,71.42857142857784,71.47962830593922,71.49666348904358,defined,defined,0.5,3.5714285714288923,0.15317063208412662,3.5714285714288923,relative,
migliore2005_ca1_soma,P00_canonical,spike_count,count,3.0,3.0,3.0,defined,defined,0.5,0.0,0.0,0.5,abs_floor,
migliore2005_ca1_soma,P02_weak_step,baseline_voltage,numeric,-66.17758178710938,-66.17758178710938,-66.17758171844483,defined,defined,0.5,0.0,0.0,0.5,abs_floor,
migliore2005_ca1_soma,P02_weak_step,spike_count,count,0.0,0.0,0.0,defined,defined,0.5,0.0,0.0,0.5,abs_floor,
migliore2005_ca1_soma,P02_weak_step,steady_state_voltage,numeric,-65.0228273132324,-65.02282723083493,-65.0228271484375,defined,defined,0.5,0.0,2.4719238922443765e-07,0.5,abs_floor,
migliore2005_ca1_soma,P02_weak_step,voltage_deflection,numeric,1.1547544738769773,1.1547545562744403,1.1547545700073272,defined,defined,0.5,0.057737723693848865,2.4719238922443765e-07,0.5,abs_floor,
migliore2005_ca1_soma,P03_rheobase,rheobase,numeric,0.0005805614370603101,0.0005805614370603101,0.0005805614370603101,defined,defined,6.830134553650695e-05,1.1611228741206202e-05,0.0,6.830134553650695e-05,abs_floor,
migliore2005_ca1_soma,P04_step_2x,adaptation_index,numeric,1.2482836100362002e-05,1.248595330253465e-05,2.7105054312137612e-21,defined,defined,0.01,1.2482836100362003e-06,9.351606517943141e-09,0.01,abs_floor,
migliore2005_ca1_soma,P04_step_2x,ahp_depth,numeric,-14.775756835937727,-14.55389404296919,-14.446808135985407,defined,defined,0.5,0.7387878417968864,0.6655883789056105,0.7387878417968864,relative,
migliore2005_ca1_soma,P04_step_2x,ap_amplitude,numeric,100.46828841971717,100.0564460769101,99.89728927973118,defined,defined,1.0,2.0093657683943436,1.2355270284211883,2.0093657683943436,relative,
migliore2005_ca1_soma,P04_step_2x,ap_half_width,numeric,0.8699999999992087,0.8799999999991996,0.8799999999991996,defined,defined,0.05,0.04349999999996044,0.029999999999972715,0.05,abs_floor,
migliore2005_ca1_soma,P04_step_2x,burst_count,count,1.0,1.0,1.0,defined,defined,0.5,0.0,0.0,0.5,abs_floor,
migliore2005_ca1_soma,P04_step_2x,firing_regime,categorical,tonic,tonic,tonic,defined,defined,0.0,0.0,0.0,0.0,exact,
migliore2005_ca1_soma,P04_step_2x,first_isi,numeric,39.939999999963675,39.91999999996369,39.9099999999637,defined,defined,0.5,0.7987999999992735,0.05999999999994543,0.7987999999992735,relative,
migliore2005_ca1_soma,P04_step_2x,first_spike_latency,numeric,16.069999999857544,16.02999999985758,16.009999999857598,defined,defined,0.5,0.32139999999715085,0.11999999999989086,0.5,abs_floor,
migliore2005_ca1_soma,P04_step_2x,last_isi,numeric,40.059999999963566,40.049999999963575,40.02999999996359,defined,defined,0.5,0.8011999999992714,0.029999999999972715,0.8011999999992714,relative,
migliore2005_ca1_soma,P04_step_2x,mean_frequency,numeric,26.17853762664405,26.18803005583121,26.1933066027587,defined,defined,0.5,1.3089268813322026,0.028477287561475606,1.3089268813322026,relative,
migliore2005_ca1_soma,P04_step_2x,spike_count,count,13.0,13.0,13.0,defined,defined,0.5,0.0,0.0,0.5,abs_floor,
migliore2005_ca1_soma,P05_long_step,adaptation_index,numeric,3.1579676843726073e-13,3.1579676994309704e-13,-2.692949541476889e-06,defined,defined,0.01,3.157967684372607e-14,4.517508934219707e-21,0.01,abs_floor,
migliore2005_ca1_soma,P05_long_step,ahp_depth,numeric,-15.073226928710938,-14.856796264648438,-14.752617088317848,defined,defined,0.5,0.7536613464355469,0.6492919921875,0.7536613464355469,relative,
migliore2005_ca1_soma,P05_long_step,ap_amplitude,numeric,100.41315077975412,100.03872680731578,99.8549041788049,defined,defined,1.0,2.0082630155950825,1.1232719173150087,2.0082630155950825,relative,
migliore2005_ca1_soma,P05_long_step,ap_half_width,numeric,0.8799999999991996,0.8799999999991996,0.8799999999991996,defined,defined,0.05,0.04399999999995999,0.0,0.05,abs_floor,
migliore2005_ca1_soma,P05_long_step,burst_count,count,1.0,1.0,1.0,defined,defined,0.5,0.0,0.0,0.5,abs_floor,
migliore2005_ca1_soma,P05_long_step,firing_regime,categorical,tonic,tonic,tonic,defined,defined,0.0,0.0,0.0,0.0,exact,
migliore2005_ca1_soma,P05_long_step,first_isi,numeric,51.39999999995325,51.429999999953225,51.439999999953216,defined,defined,0.5,1.027999999999065,0.08999999999991815,1.027999999999065,relative,
migliore2005_ca1_soma,P05_long_step,first_spike_latency,numeric,23.149999999851104,23.10999999985114,23.08999999985116,defined,defined,0.5,0.46299999999702207,0.11999999999989086,0.5,abs_floor,
migliore2005_ca1_soma,P05_long_step,last_isi,numeric,51.510000001124354,51.560000001125445,51.57000000112566,defined,defined,0.5,1.0302000000224871,0.15000000000327418,1.0302000000224871,relative,
migliore2005_ca1_soma,P05_long_step,mean_frequency,numeric,19.690903307533457,19.676001836393162,19.66895633488313,defined,defined,0.5,0.9845451653766729,0.04470441342088449,0.9845451653766729,relative,
migliore2005_ca1_soma,P05_long_step,spike_count,count,39.0,39.0,39.0,defined,defined,0.5,0.0,0.0,0.5,abs_floor,
migliore2005_ca1_soma,P06_ramp,firing_regime,categorical,tonic,tonic,tonic,defined,defined,0.0,0.0,0.0,0.0,exact,
migliore2005_ca1_soma,P06_ramp,first_spike_latency,numeric,396.20999999951187,396.1499999995119,396.11999999951195,defined,defined,0.5,7.924199999990237,0.1799999999998363,7.924199999990237,relative,
migliore2005_ca1_soma,P06_ramp,mean_frequency,numeric,16.209425781108546,16.212710765256794,16.214353756679934,defined,defined,0.5,0.8104712890554273,0.009854952444744214,0.8104712890554273,relative,
migliore2005_ca1_soma,P06_ramp,spike_count,count,16.0,16.0,16.0,defined,defined,0.5,0.0,0.0,0.5,abs_floor,
migliore2005_ca1_soma,P07_hyperpolarizing_step,baseline_voltage,numeric,-66.17758178710938,-66.17758178710938,-66.17758192443847,defined,defined,0.5,0.0,0.0,0.5,abs_floor,
migliore2005_ca1_soma,P07_hyperpolarizing_step,minimum_voltage,numeric,-68.52969360351562,-68.52946472167969,-68.52935028076172,defined,defined,0.5,0.0,0.0006866455078125,0.5,abs_floor,
migliore2005_ca1_soma,P07_hyperpolarizing_step,sag_ratio,numeric,0.16766044061549787,0.16757936911626528,0.16753880122269935,defined,defined,0.02,0.008383022030774893,0.0002432144976977635,0.02,abs_floor,
migliore2005_ca1_soma,P07_hyperpolarizing_step,spike_count,count,0.0,0.0,0.0,defined,defined,0.5,0.0,0.0,0.5,abs_floor,
