study_id,project_name,study_phase,protocol_version,designation,variant_id,model_id,level_factor,protocol_id,metric,ref_value,var_value,diff,tau
neuron_model_behavioral_validation,Neuraxis,confirmatory_heldout,HELDOUT_PROTOCOL_V1,Confirmatory held-out evaluation; preregistered at AsPredicted before any held-out observation; never pooled with development data,m-scale_conductance-c2b2371643,migliore2005_ca1_soma,1,P00_canonical,trace_rmse,0.0,4.959636610768518,4.959636610768518,4.056233398367646
neuron_model_behavioral_validation,Neuraxis,confirmatory_heldout,HELDOUT_PROTOCOL_V1,Confirmatory held-out evaluation; preregistered at AsPredicted before any held-out observation; never pooled with development data,m-scale_conductance-c2b2371643,migliore2005_ca1_soma,1,P04_step_2x,trace_rmse,0.0,15.206268652083455,15.206268652083455,8.74933749412385
neuron_model_behavioral_validation,Neuraxis,confirmatory_heldout,HELDOUT_PROTOCOL_V1,Confirmatory held-out evaluation; preregistered at AsPredicted before any held-out observation; never pooled with development data,m-scale_conductance-c2b2371643,migliore2005_ca1_soma,1,P04_step_2x,spike_timing,,,6.707464362384258,0.5184140370024579
neuron_model_behavioral_validation,Neuraxis,confirmatory_heldout,HELDOUT_PROTOCOL_V1,Confirmatory held-out evaluation; preregistered at AsPredicted before any held-out observation; never pooled with development data,m-scale_conductance-c2b2371643,migliore2005_ca1_soma,1,P05_long_step,spike_count,39.0,38.0,1.0,0.5
neuron_model_behavioral_validation,Neuraxis,confirmatory_heldout,HELDOUT_PROTOCOL_V1,Confirmatory held-out evaluation; preregistered at AsPredicted before any held-out observation; never pooled with development data,m-scale_conductance-c2b2371643,migliore2005_ca1_soma,1,P06_ramp,trace_rmse,0.0,15.689566383715407,15.689566383715407,6.268302746832255
neuron_model_behavioral_validation,Neuraxis,confirmatory_heldout,HELDOUT_PROTOCOL_V1,Confirmatory held-out evaluation; preregistered at AsPredicted before any held-out observation; never pooled with development data,m-scale_conductance-c2b2371643,migliore2005_ca1_soma,1,P06_ramp,spike_timing,,,10.793327032569096,0.5781188626785934
neuron_model_behavioral_validation,Neuraxis,confirmatory_heldout,HELDOUT_PROTOCOL_V1,Confirmatory held-out evaluation; preregistered at AsPredicted before any held-out observation; never pooled with development data,m-scale_conductance-c2b2371643,migliore2005_ca1_soma,2,P00_canonical,trace_rmse,0.0,4.952289735535249,4.952289735535249,4.056233398367646
neuron_model_behavioral_validation,Neuraxis,confirmatory_heldout,HELDOUT_PROTOCOL_V1,Confirmatory held-out evaluation; preregistered at AsPredicted before any held-out observation; never pooled with development data,m-scale_conductance-c2b2371643,migliore2005_ca1_soma,2,P04_step_2x,trace_rmse,0.0,15.161382164585671,15.161382164585671,8.74933749412385
neuron_model_behavioral_validation,Neuraxis,confirmatory_heldout,HELDOUT_PROTOCOL_V1,Confirmatory held-out evaluation; preregistered at AsPredicted before any held-out observation; never pooled with development data,m-scale_conductance-c2b2371643,migliore2005_ca1_soma,2,P04_step_2x,spike_timing,,,6.595508453137654,0.5184140370024579
neuron_model_behavioral_validation,Neuraxis,confirmatory_heldout,HELDOUT_PROTOCOL_V1,Confirmatory held-out evaluation; preregistered at AsPredicted before any held-out observation; never pooled with development data,m-scale_conductance-c2b2371643,migliore2005_ca1_soma,2,P05_long_step,spike_count,39.0,38.0,1.0,0.5
neuron_model_behavioral_validation,Neuraxis,confirmatory_heldout,HELDOUT_PROTOCOL_V1,Confirmatory held-out evaluation; preregistered at AsPredicted before any held-out observation; never pooled with development data,m-scale_conductance-c2b2371643,migliore2005_ca1_soma,2,P06_ramp,trace_rmse,0.0,15.63523915613176,15.63523915613176,6.268302746832255
