variant_id,model_id,level_factor,protocol_id,feature,reason,ref_value,var_value,diff,tau,ref_run_id,var_run_id
m-duplicate_conductance-c92521ba5f,pospischil2008_rs,1,P00_canonical,adaptation_index,exceeds,0.2988218828985024,0.1429851278163409,0.15583675508216152,0.029882188289850245,r-5171ec6a0414fa8c47f8,r-c1f92ddfaa765e4b602f
m-duplicate_conductance-c92521ba5f,pospischil2008_rs,1,P00_canonical,ahp_depth,exceeds,2.861194747922525,-5.0035055516492974,7.8647002995718225,0.5,r-5171ec6a0414fa8c47f8,r-c1f92ddfaa765e4b602f
m-duplicate_conductance-c92521ba5f,pospischil2008_rs,1,P00_canonical,ap_half_width,exceeds,0.6999999999993634,0.5699999999994816,0.12999999999988177,0.05,r-5171ec6a0414fa8c47f8,r-c1f92ddfaa765e4b602f
m-duplicate_conductance-c92521ba5f,pospischil2008_rs,1,P00_canonical,first_isi,exceeds,28.06999999997447,28.989999999973634,0.9199999999991633,0.5613999999994894,r-5171ec6a0414fa8c47f8,r-c1f92ddfaa765e4b602f
m-duplicate_conductance-c92521ba5f,pospischil2008_rs,1,P00_canonical,last_isi,exceeds,135.97999999987638,112.60999999989758,23.369999999978802,2.7195999999975276,r-5171ec6a0414fa8c47f8,r-c1f92ddfaa765e4b602f
m-duplicate_conductance-c92521ba5f,pospischil2008_rs,1,P00_canonical,spike_count,exceeds,5.0,7.0,2.0,0.5,r-5171ec6a0414fa8c47f8,r-c1f92ddfaa765e4b602f
m-duplicate_conductance-c92521ba5f,pospischil2008_rs,1,P04_step_2x,ahp_depth,exceeds,3.2025415878387236,-5.039371215806526,8.24191280364525,1.2209928283251514,r-0c0f3a761516cf334965,r-345de44055f94eb9c729
m-duplicate_conductance-c92521ba5f,pospischil2008_rs,1,P04_step_2x,ap_half_width,exceeds,0.6999999999993634,0.5599999999994907,0.13999999999987267,0.05,r-0c0f3a761516cf334965,r-345de44055f94eb9c729
m-duplicate_conductance-c92521ba5f,pospischil2008_rs,1,P04_step_2x,first_isi,exceeds,13.069999999988113,14.499999999986812,1.4299999999986994,0.5,r-0c0f3a761516cf334965,r-345de44055f94eb9c729
m-duplicate_conductance-c92521ba5f,pospischil2008_rs,1,P04_step_2x,last_isi,exceeds,28.16999999997438,24.6299999999776,3.5399999999967804,0.5633999999994876,r-0c0f3a761516cf334965,r-345de44055f94eb9c729
m-duplicate_conductance-c92521ba5f,pospischil2008_rs,1,P04_step_2x,mean_frequency,exceeds,44.11292909854356,47.94663331254335,3.8337042139997877,2.205646454927178,r-0c0f3a761516cf334965,r-345de44055f94eb9c729
m-duplicate_conductance-c92521ba5f,pospischil2008_rs,1,P04_step_2x,spike_count,exceeds,22.0,23.0,1.0,0.5,r-0c0f3a761516cf334965,r-345de44055f94eb9c729
m-duplicate_conductance-c92521ba5f,pospischil2008_rs,1,P05_long_step,ahp_depth,exceeds,2.4773294906594145,-5.603931152340664,8.081260643000078,1.1999814758247567,r-6299bd8dadd5e9592d63,r-e4979aaebd7b41ef87ff
m-duplicate_conductance-c92521ba5f,pospischil2008_rs,1,P05_long_step,ap_half_width,exceeds,0.6999999999993634,0.5699999999994816,0.12999999999988177,0.05,r-6299bd8dadd5e9592d63,r-e4979aaebd7b41ef87ff
m-duplicate_conductance-c92521ba5f,pospischil2008_rs,1,P05_long_step,first_isi,exceeds,21.2199999999807,22.699999999979354,1.479999999998654,0.5999999999994543,r-6299bd8dadd5e9592d63,r-e4979aaebd7b41ef87ff
m-duplicate_conductance-c92521ba5f,pospischil2008_rs,1,P05_long_step,last_isi,exceeds,78.13000000170541,58.80000000128348,19.330000000421933,1.5626000000341083,r-6299bd8dadd5e9592d63,r-e4979aaebd7b41ef87ff
m-duplicate_conductance-c92521ba5f,pospischil2008_rs,1,P05_long_step,mean_frequency,exceeds,14.694109182274286,18.997740809175323,4.303631626901037,0.7347054591137143,r-6299bd8dadd5e9592d63,r-e4979aaebd7b41ef87ff
m-duplicate_conductance-c92521ba5f,pospischil2008_rs,1,P05_long_step,spike_count,exceeds,29.0,37.0,8.0,0.5,r-6299bd8dadd5e9592d63,r-e4979aaebd7b41ef87ff
m-duplicate_conductance-c92521ba5f,pospischil2008_rs,1,P06_ramp,spike_count,exceeds,30.0,31.0,1.0,0.5,r-7054f91d1e6b5f4b29f8,r-c78812d1b5ca99ba04d1
