study_id,project_name,study_phase,protocol_version,designation,variant_id,model_id,level_factor,protocol_id,feature,reason,ref_value,var_value,diff,tau,ref_run_id,var_run_id
neuron_model_behavioral_validation,Neuraxis,development_pilot,PILOT2_PROTOCOL,Exploratory development data; second development iteration informed by Pilot 1; not independent confirmation; never pooled with the confirmatory held-out estimate,m-scale_capacitance-e86da299c1,acnet2_pyr_soma,1,P09_short_pulse,ap_amplitude,definedness,,104.44334792741344,,inf,r-195ba3020e76bc4e3add,r-39a89ee09fbed42e1e6d
neuron_model_behavioral_validation,Neuraxis,development_pilot,PILOT2_PROTOCOL,Exploratory development data; second development iteration informed by Pilot 1; not independent confirmation; never pooled with the confirmatory held-out estimate,m-scale_capacitance-e86da299c1,acnet2_pyr_soma,1,P09_short_pulse,first_spike_latency,definedness,,3.0999999998693397,,inf,r-195ba3020e76bc4e3add,r-39a89ee09fbed42e1e6d
neuron_model_behavioral_validation,Neuraxis,development_pilot,PILOT2_PROTOCOL,Exploratory development data; second development iteration informed by Pilot 1; not independent confirmation; never pooled with the confirmatory held-out estimate,m-scale_capacitance-e86da299c1,acnet2_pyr_soma,1,P09_short_pulse,spike_count,exceeds,0.0,1.0,1.0,0.5,r-195ba3020e76bc4e3add,r-39a89ee09fbed42e1e6d
neuron_model_behavioral_validation,Neuraxis,development_pilot,PILOT2_PROTOCOL,Exploratory development data; second development iteration informed by Pilot 1; not independent confirmation; never pooled with the confirmatory held-out estimate,m-scale_capacitance-e86da299c1,acnet2_pyr_soma,2,P00_canonical,ap_amplitude,exceeds,99.87902450527808,114.97919845543966,15.100173950161576,2.000980300896397,r-2526a9bbad7e1faa361e,r-7e9645d1aa4bf656b45a
neuron_model_behavioral_validation,Neuraxis,development_pilot,PILOT2_PROTOCOL,Exploratory development data; second development iteration informed by Pilot 1; not independent confirmation; never pooled with the confirmatory held-out estimate,m-scale_capacitance-e86da299c1,acnet2_pyr_soma,2,P00_canonical,first_spike_latency,exceeds,32.6300000000156,31.460000000015,1.1700000000005986,0.6528000000003121,r-2526a9bbad7e1faa361e,r-7e9645d1aa4bf656b45a
neuron_model_behavioral_validation,Neuraxis,development_pilot,PILOT2_PROTOCOL,Exploratory development data; second development iteration informed by Pilot 1; not independent confirmation; never pooled with the confirmatory held-out estimate,m-scale_capacitance-e86da299c1,acnet2_pyr_soma,2,P00_canonical,last_isi,exceeds,76.5899999999304,67.64999999993853,8.93999999999187,1.5377999999986025,r-2526a9bbad7e1faa361e,r-7e9645d1aa4bf656b45a
neuron_model_behavioral_validation,Neuraxis,development_pilot,PILOT2_PROTOCOL,Exploratory development data; second development iteration informed by Pilot 1; not independent confirmation; never pooled with the confirmatory held-out estimate,m-scale_capacitance-e86da299c1,acnet2_pyr_soma,2,P00_canonical,spike_count,exceeds,8.0,9.0,1.0,0.5,r-2526a9bbad7e1faa361e,r-7e9645d1aa4bf656b45a
neuron_model_behavioral_validation,Neuraxis,development_pilot,PILOT2_PROTOCOL,Exploratory development data; second development iteration informed by Pilot 1; not independent confirmation; never pooled with the confirmatory held-out estimate,m-scale_capacitance-e86da299c1,acnet2_pyr_soma,2,P03_rheobase,rheobase,exceeds,0.007615600027320539,0.006795983880882453,0.0008196161464380861,0.00015231200054641078,s-4f52e2b97721efbbe2d2,s-69c3d31678837278312b
neuron_model_behavioral_validation,Neuraxis,development_pilot,PILOT2_PROTOCOL,Exploratory development data; second development iteration informed by Pilot 1; not independent confirmation; never pooled with the confirmatory held-out estimate,m-scale_capacitance-e86da299c1,acnet2_pyr_soma,2,P04_step_2x,ap_amplitude,exceeds,97.6356582663006,102.93304825067867,5.297389984378071,1.9613787079151355,r-16be743cbc8f0485fd82,r-3d077d017184bc9457ad
neuron_model_behavioral_validation,Neuraxis,development_pilot,PILOT2_PROTOCOL,Exploratory development data; second development iteration informed by Pilot 1; not independent confirmation; never pooled with the confirmatory held-out estimate,m-scale_capacitance-e86da299c1,acnet2_pyr_soma,2,P04_step_2x,first_spike_latency,exceeds,25.359999999849094,12.27999999986099,13.079999999988104,0.508199999996981,r-16be743cbc8f0485fd82,r-3d077d017184bc9457ad
neuron_model_behavioral_validation,Neuraxis,development_pilot,PILOT2_PROTOCOL,Exploratory development data; second development iteration informed by Pilot 1; not independent confirmation; never pooled with the confirmatory held-out estimate,m-scale_capacitance-e86da299c1,acnet2_pyr_soma,2,P04_step_2x,last_isi,exceeds,450.1799999995906,414.4899999996231,35.68999999996754,9.022399999991796,r-16be743cbc8f0485fd82,r-3d077d017184bc9457ad
neuron_model_behavioral_validation,Neuraxis,development_pilot,PILOT2_PROTOCOL,Exploratory development data; second development iteration informed by Pilot 1; not independent confirmation; never pooled with the confirmatory held-out estimate,m-scale_capacitance-e86da299c1,acnet2_pyr_soma,2,P05_long_step,ap_amplitude,exceeds,97.55448913585151,102.82633972222817,5.271850586376658,1.9613629150437824,r-493fa57e11933a720397,r-c9f21a5c1e6afdc1e19c
neuron_model_behavioral_validation,Neuraxis,development_pilot,PILOT2_PROTOCOL,Exploratory development data; second development iteration informed by Pilot 1; not independent confirmation; never pooled with the confirmatory held-out estimate,m-scale_capacitance-e86da299c1,acnet2_pyr_soma,2,P05_long_step,first_spike_latency,exceeds,37.10999999983841,17.319999999856407,19.789999999982,0.7433999999967671,r-493fa57e11933a720397,r-c9f21a5c1e6afdc1e19c
neuron_model_behavioral_validation,Neuraxis,development_pilot,PILOT2_PROTOCOL,Exploratory development data; second development iteration informed by Pilot 1; not independent confirmation; never pooled with the confirmatory held-out estimate,m-scale_capacitance-e86da299c1,acnet2_pyr_soma,2,P05_long_step,last_isi,exceeds,585.9700000005014,523.0199999995243,62.95000000097707,11.737800000011303,r-493fa57e11933a720397,r-c9f21a5c1e6afdc1e19c
neuron_model_behavioral_validation,Neuraxis,development_pilot,PILOT2_PROTOCOL,Exploratory development data; second development iteration informed by Pilot 1; not independent confirmation; never pooled with the confirmatory held-out estimate,m-scale_capacitance-e86da299c1,acnet2_pyr_soma,2,P06_ramp,first_spike_latency,exceeds,501.0599999994165,461.64999999945235,39.40999999996416,10.02279999998833,r-2e3e935d6ecd1df4b94b,r-64fe8a9c38655fd97373
neuron_model_behavioral_validation,Neuraxis,development_pilot,PILOT2_PROTOCOL,Exploratory development data; second development iteration informed by Pilot 1; not independent confirmation; never pooled with the confirmatory held-out estimate,m-scale_capacitance-e86da299c1,acnet2_pyr_soma,2,P09_short_pulse,ahp_depth,definedness,,-7.192380088806161,,inf,r-eb52f398ba2e116da449,r-565d6cbdafbd72cb47b2
neuron_model_behavioral_validation,Neuraxis,development_pilot,PILOT2_PROTOCOL,Exploratory development data; second development iteration informed by Pilot 1; not independent confirmation; never pooled with the confirmatory held-out estimate,m-scale_capacitance-e86da299c1,acnet2_pyr_soma,2,P09_short_pulse,ap_amplitude,definedness,,104.0886230498906,,inf,r-eb52f398ba2e116da449,r-565d6cbdafbd72cb47b2
neuron_model_behavioral_validation,Neuraxis,development_pilot,PILOT2_PROTOCOL,Exploratory development data; second development iteration informed by Pilot 1; not independent confirmation; never pooled with the confirmatory held-out estimate,m-scale_capacitance-e86da299c1,acnet2_pyr_soma,2,P09_short_pulse,first_spike_latency,definedness,,3.079999999869358,,inf,r-eb52f398ba2e116da449,r-565d6cbdafbd72cb47b2
neuron_model_behavioral_validation,Neuraxis,development_pilot,PILOT2_PROTOCOL,Exploratory development data; second development iteration informed by Pilot 1; not independent confirmation; never pooled with the confirmatory held-out estimate,m-scale_capacitance-e86da299c1,acnet2_pyr_soma,2,P09_short_pulse,spike_count,exceeds,0.0,1.0,1.0,0.5,r-eb52f398ba2e116da449,r-565d6cbdafbd72cb47b2
