variant_id,model_id,operator,exec_overrides,protocol_id,feature,ref_h,ref_h2,ref_h4,ref_error_h,ref_error_h2,ref_observed_order,var_h,var_h2,var_h4,deviation_h,deviation_h2,deviation_h4,deviation_over_ref_error_h,label
m-increase_dt-b7cdfa6b5c,pospischil2008_rs,increase_dt,"{""dt_factor"": 4}",P00_canonical,spike_count,5.0,5.0,5.0,0.0,0.0,,5.0,5.0,,0.0,0.0,,,within_reference_discretization_error
m-increase_dt-b7cdfa6b5c,pospischil2008_rs,increase_dt,"{""dt_factor"": 4}",P01_baseline,baseline_voltage,-70.57644295501709,-70.5764428838094,-70.57644285837809,7.120767975266062e-08,2.543131927268405e-08,1.485426539252876,-70.57644344202677,-70.5764431101481,,4.870096859121986e-07,2.263386988943239e-07,,6.8392859815658,exceeds_reference_discretization_error
m-increase_dt-b7cdfa6b5c,pospischil2008_rs,increase_dt,"{""dt_factor"": 4}",P01_baseline,firing_regime,,,,,,,,,,,,,,no_change
m-increase_dt-b7cdfa6b5c,pospischil2008_rs,increase_dt,"{""dt_factor"": 4}",P01_baseline,spike_count,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,,within_reference_discretization_error
m-increase_dt-b7cdfa6b5c,pospischil2008_rs,increase_dt,"{""dt_factor"": 4}",P01_baseline,steady_state_voltage,-70.57128326633999,-70.5712832685198,-70.57128326960972,2.1798172156195506e-09,1.0899157132371329e-09,0.9999905946871835,-70.57128325707572,-70.57128326416016,,9.264269351660914e-09,4.359648642093816e-09,,4.250021187683762,exceeds_reference_discretization_error
m-increase_dt-b7cdfa6b5c,pospischil2008_rs,increase_dt,"{""dt_factor"": 4}",P02_weak_step,baseline_voltage,-70.57644295501709,-70.5764428838094,-70.57644245656336,7.120767975266062e-08,4.272460500942543e-07,-2.5849624047486883,-70.57643376032519,-70.57643988545739,,9.194691898528617e-06,2.998352016447825e-06,,129.12500351740593,exceeds_reference_discretization_error
m-increase_dt-b7cdfa6b5c,pospischil2008_rs,increase_dt,"{""dt_factor"": 4}",P02_weak_step,spike_count,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,,within_reference_discretization_error
m-increase_dt-b7cdfa6b5c,pospischil2008_rs,increase_dt,"{""dt_factor"": 4}",P02_weak_step,steady_state_voltage,-61.915689658355596,-61.91568922958361,-61.9156893104553,4.287719832518633e-07,8.087168623660546e-08,2.406504042356149,-61.91570264549231,-61.91569282302855,,1.2987136713604741e-05,3.5934449371666233e-06,,30.289144862284573,exceeds_reference_discretization_error
m-increase_dt-b7cdfa6b5c,pospischil2008_rs,increase_dt,"{""dt_factor"": 4}",P02_weak_step,voltage_deflection,8.66075329666149,8.660753654225793,8.660753146108057,3.5756430349920265e-07,5.081177363308598e-07,-0.5069601076426014,8.660731114832878,8.66074706242884,,2.218182861213336e-05,6.591796953614448e-06,,62.035914645441736,exceeds_reference_discretization_error
m-increase_dt-b7cdfa6b5c,pospischil2008_rs,increase_dt,"{""dt_factor"": 4}",P03_rheobase,rheobase,0.5606515948364182,0.5606515948364182,0.5606515948364182,0.0,0.0,,0.5606515948364182,0.5606515948364182,,0.0,0.0,,,within_reference_discretization_error
m-increase_dt-b7cdfa6b5c,pospischil2008_rs,increase_dt,"{""dt_factor"": 4}",P04_step_2x,adaptation_index,0.018020491828063687,0.018206269147133136,0.01830016111987434,0.0001857773190694495,9.389197274120228e-05,0.9845006530712672,0.017815612995083163,0.018579303105065052,,0.00020487883298052345,0.0003730339579319161,,1.1028194077013955,within_reference_discretization_error
m-increase_dt-b7cdfa6b5c,pospischil2008_rs,increase_dt,"{""dt_factor"": 4}",P04_step_2x,ahp_depth,3.2025415878387236,3.6095391972804407,3.811037501010617,0.40699760944171715,0.20149830373017608,1.014252626853457,0.6488381869395425,2.3726109263133566,,2.553703400899181,1.2369282709670841,,6.274492384370814,exceeds_reference_discretization_error
m-increase_dt-b7cdfa6b5c,pospischil2008_rs,increase_dt,"{""dt_factor"": 4}",P04_step_2x,ap_amplitude,89.49588775782593,89.44855880885186,89.41038513298949,0.04732894897406936,0.03817367586236742,0.3101447698984528,89.99827575614543,89.68763351503401,,0.5023879983195059,0.23907470618215143,,10.614814172077955,exceeds_reference_discretization_error
m-increase_dt-b7cdfa6b5c,pospischil2008_rs,increase_dt,"{""dt_factor"": 4}",P04_step_2x,ap_half_width,0.6999999999993634,0.6999999999993634,0.7099999999993543,0.0,0.009999999999990905,,0.6999999999993634,0.7099999999993543,,0.0,0.009999999999990905,,,within_reference_discretization_error
m-increase_dt-b7cdfa6b5c,pospischil2008_rs,increase_dt,"{""dt_factor"": 4}",P04_step_2x,burst_count,1.0,1.0,1.0,0.0,0.0,,1.0,1.0,,0.0,0.0,,,within_reference_discretization_error
m-increase_dt-b7cdfa6b5c,pospischil2008_rs,increase_dt,"{""dt_factor"": 4}",P04_step_2x,firing_regime,,,,,,,,,,,,,,no_change
m-increase_dt-b7cdfa6b5c,pospischil2008_rs,increase_dt,"{""dt_factor"": 4}",P04_step_2x,first_isi,13.069999999988113,12.92999999998824,12.869999999988295,0.13999999999987267,0.05999999999994543,1.222392421336448,13.91999999998734,13.349999999987858,,0.8499999999992269,0.419999999999618,,6.071428571428571,exceeds_reference_discretization_error
m-increase_dt-b7cdfa6b5c,pospischil2008_rs,increase_dt,"{""dt_factor"": 4}",P04_step_2x,first_spike_latency,10.689999999862437,10.659999999862464,10.639999999862482,0.029999999999972715,0.01999999999998181,0.5849625007211562,10.819999999862318,10.7299999998624,,0.12999999999988177,0.06999999999993634,,4.333333333333333,exceeds_reference_discretization_error
m-increase_dt-b7cdfa6b5c,pospischil2008_rs,increase_dt,"{""dt_factor"": 4}",P04_step_2x,last_isi,28.16999999997438,28.06999999997447,28.009999999974525,0.09999999999990905,0.05999999999994543,0.7369655941662062,28.71999999997388,28.329999999974234,,0.5499999999994998,0.25999999999976353,,5.5,exceeds_reference_discretization_error
m-increase_dt-b7cdfa6b5c,pospischil2008_rs,increase_dt,"{""dt_factor"": 4}",P04_step_2x,mean_frequency,44.11292909854356,44.38974193423394,44.5308072221393,0.27681283569037873,0.14106528790536288,0.972547815656055,43.01163362285883,44.070428742365806,,1.1012954756847293,0.3193131918681331,,3.978484136900908,exceeds_reference_discretization_error
m-increase_dt-b7cdfa6b5c,pospischil2008_rs,increase_dt,"{""dt_factor"": 4}",P04_step_2x,spike_count,22.0,22.0,22.0,0.0,0.0,,21.0,21.0,,1.0,1.0,,,exceeds_reference_discretization_error
m-increase_dt-b7cdfa6b5c,pospischil2008_rs,increase_dt,"{""dt_factor"": 4}",P05_long_step,adaptation_index,0.02130270892949869,0.021450084876352596,0.021523147383456034,0.00014737594685390598,7.306250710343784e-05,1.0122979171709385,0.021297331892686133,0.021025011244578548,,5.377036812557329e-06,0.0004250736317740478,,0.036485172291293874,within_reference_discretization_error
m-increase_dt-b7cdfa6b5c,pospischil2008_rs,increase_dt,"{""dt_factor"": 4}",P05_long_step,ahp_depth,2.4773294906594145,2.8773233159343334,3.0753201293999552,0.3999938252749189,0.1979968134656218,1.0145005172653294,-0.03440255861407593,1.6613867390951782,,2.5117320492734905,1.2159365768391552,,6.279427057523094,exceeds_reference_discretization_error
m-increase_dt-b7cdfa6b5c,pospischil2008_rs,increase_dt,"{""dt_factor"": 4}",P05_long_step,ap_amplitude,89.18265915023935,89.08078384555085,89.01884842064456,0.10187530468849104,0.06193542490629511,0.7179676522082291,89.6667518605415,89.36415863170542,,0.48409271030214995,0.28337478615456746,,4.751816073408401,exceeds_reference_discretization_error
m-increase_dt-b7cdfa6b5c,pospischil2008_rs,increase_dt,"{""dt_factor"": 4}",P05_long_step,ap_half_width,0.6999999999993634,0.6999999999993634,0.6999999999993634,0.0,0.0,,0.6999999999993634,0.6999999999993634,,0.0,0.0,,,within_reference_discretization_error
m-increase_dt-b7cdfa6b5c,pospischil2008_rs,increase_dt,"{""dt_factor"": 4}",P05_long_step,burst_count,1.0,1.0,1.0,0.0,0.0,,1.0,1.0,,0.0,0.0,,,within_reference_discretization_error
m-increase_dt-b7cdfa6b5c,pospischil2008_rs,increase_dt,"{""dt_factor"": 4}",P05_long_step,firing_regime,,,,,,,,,,,,,,no_change
m-increase_dt-b7cdfa6b5c,pospischil2008_rs,increase_dt,"{""dt_factor"": 4}",P05_long_step,first_isi,21.2199999999807,21.019999999980882,20.919999999980973,0.1999999999998181,0.09999999999990905,1.0,22.41999999997961,21.619999999980337,,1.1999999999989086,0.5999999999994543,,6.0,exceeds_reference_discretization_error
m-increase_dt-b7cdfa6b5c,pospischil2008_rs,increase_dt,"{""dt_factor"": 4}",P05_long_step,first_spike_latency,16.619999999857043,16.58999999985707,16.56999999985709,0.029999999999972715,0.01999999999998181,0.5849625007211562,16.779999999856898,16.67999999985699,,0.15999999999985448,0.08999999999991815,,5.333333333333333,exceeds_reference_discretization_error
m-increase_dt-b7cdfa6b5c,pospischil2008_rs,increase_dt,"{""dt_factor"": 4}",P05_long_step,last_isi,78.13000000170541,77.97000000170192,77.90000000170039,0.16000000000349246,0.07000000000152795,1.1926450779423958,79.08000000172615,78.44000000171218,,0.9500000000207365,0.4700000000102591,,5.9375,exceeds_reference_discretization_error
m-increase_dt-b7cdfa6b5c,pospischil2008_rs,increase_dt,"{""dt_factor"": 4}",P05_long_step,mean_frequency,14.694109182274286,14.734349834088421,14.754440323353883,0.04024065181413583,0.020090489265461642,1.0021409753867108,14.524328249801817,14.613399983849506,,0.1697809324724684,0.12094985023891525,,4.2191397211122545,exceeds_reference_discretization_error
m-increase_dt-b7cdfa6b5c,pospischil2008_rs,increase_dt,"{""dt_factor"": 4}",P05_long_step,spike_count,29.0,29.0,29.0,0.0,0.0,,28.0,29.0,,1.0,0.0,,,exceeds_reference_discretization_error
m-increase_dt-b7cdfa6b5c,pospischil2008_rs,increase_dt,"{""dt_factor"": 4}",P06_ramp,firing_regime,,,,,,,,,,,,,,no_change
m-increase_dt-b7cdfa6b5c,pospischil2008_rs,increase_dt,"{""dt_factor"": 4}",P06_ramp,first_spike_latency,381.69999999952506,381.6399999995251,381.61999999952513,0.05999999999994543,0.01999999999998181,1.584962500721156,381.9799999995248,381.79999999952497,,0.27999999999974534,0.15999999999985448,,4.666666666666667,exceeds_reference_discretization_error
m-increase_dt-b7cdfa6b5c,pospischil2008_rs,increase_dt,"{""dt_factor"": 4}",P06_ramp,mean_frequency,30.288956646438177,30.358227079570092,31.027304027576427,0.06927043313191561,0.6690769480063352,-3.271860539491475,29.257465698174045,30.151662864238258,,1.031490948264132,0.20656421533183433,,14.890782425162627,exceeds_reference_discretization_error
m-increase_dt-b7cdfa6b5c,pospischil2008_rs,increase_dt,"{""dt_factor"": 4}",P06_ramp,spike_count,30.0,30.0,31.0,0.0,1.0,,29.0,30.0,,1.0,0.0,,,exceeds_reference_discretization_error
m-increase_dt-b7cdfa6b5c,pospischil2008_rs,increase_dt,"{""dt_factor"": 4}",P07_hyperpolarizing_step,baseline_voltage,-70.57644295501709,-70.5764428838094,-70.57644366709383,7.120767975266062e-08,7.83284420435848e-07,-3.459431513940059,-70.57646280542993,-70.57644956715893,,1.9850412840582976e-05,6.683349525360427e-06,,278.7678647799401,exceeds_reference_discretization_error
m-increase_dt-b7cdfa6b5c,pospischil2008_rs,increase_dt,"{""dt_factor"": 4}",P07_hyperpolarizing_step,minimum_voltage,-89.46293640136719,-89.46292877197266,-89.46292114257812,7.62939453125e-06,7.62939453125e-06,0.0,-89.46302795410156,-89.46296691894531,,9.1552734375e-05,3.814697265625e-05,,12.0,exceeds_reference_discretization_error
m-increase_dt-b7cdfa6b5c,pospischil2008_rs,increase_dt,"{""dt_factor"": 4}",P07_hyperpolarizing_step,sag_ratio,0.003517949557482789,0.0035174947323282214,0.0035170411162427045,4.5482515456749667e-07,4.5361608551688914e-07,0.0038402460751016556,0.0035233021078386875,0.003519460923586613,,5.3525503558985756e-06,1.9661912583914497e-06,,11.768369234081687,exceeds_reference_discretization_error
m-increase_dt-b7cdfa6b5c,pospischil2008_rs,increase_dt,"{""dt_factor"": 4}",P07_hyperpolarizing_step,steady_state_voltage,-89.3964946701052,-89.39649565734885,-89.39649662475586,9.87243652161851e-07,9.674070042819949e-07,0.029283203074387972,-89.39648487930342,-89.39649655914306,,9.790801783537972e-06,9.017942090849829e-07,,9.917310445195797,exceeds_reference_discretization_error
m-increase_dt-b7cdfa6b5c,pospischil2008_rs,increase_dt,"{""dt_factor"": 4}",P07_hyperpolarizing_step,voltage_deflection,-18.820051715088113,-18.820052773539445,-18.82005295766203,1.0584513319145117e-06,1.8412258384614688e-07,2.5232164363890495,-18.82002207387349,-18.82004699198413,,2.964121462412095e-05,5.781555316275444e-06,,28.00432455454172,exceeds_reference_discretization_error
m-increase_dt-b7cdfa6b5c,pospischil2008_rs,increase_dt,"{""dt_factor"": 4}",P08_rebound,firing_regime,,,,,,,,,,,,,,no_change
m-increase_dt-b7cdfa6b5c,pospischil2008_rs,increase_dt,"{""dt_factor"": 4}",P08_rebound,first_spike_latency,,,,,,,,,,,,,,no_change
m-increase_dt-b7cdfa6b5c,pospischil2008_rs,increase_dt,"{""dt_factor"": 4}",P08_rebound,maximum_voltage,-70.19320678710938,-70.1932373046875,-70.1932601928711,3.0517578125e-05,2.288818359375e-05,0.41503749927884376,-70.19300079345703,-70.19313049316406,,0.00020599365234375,0.0001068115234375,,6.75,exceeds_reference_discretization_error
m-increase_dt-b7cdfa6b5c,pospischil2008_rs,increase_dt,"{""dt_factor"": 4}",P08_rebound,spike_count,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,,within_reference_discretization_error
m-increase_dt-b7cdfa6b5c,pospischil2008_rs,increase_dt,"{""dt_factor"": 4}",P09_short_pulse,ahp_depth,-1.4308354873657265,-1.3990133539835625,-1.3856318588248655,0.031822133382164,0.013381495158697021,1.249791236308517,-2.928793229418318,-1.544669410704742,,1.4979577420525914,0.14565605672117954,,47.072825824185074,exceeds_reference_discretization_error
m-increase_dt-b7cdfa6b5c,pospischil2008_rs,increase_dt,"{""dt_factor"": 4}",P09_short_pulse,ap_amplitude,119.13114547927412,119.00757217662539,119.11269378919832,0.12357330264873667,0.10512161257292973,0.23330777837135702,,119.37246322877398,,,0.3648910521485931,,,definedness_change
m-increase_dt-b7cdfa6b5c,pospischil2008_rs,increase_dt,"{""dt_factor"": 4}",P09_short_pulse,ap_half_width,0.8799999999991996,0.8799999999991996,0.8799999999991996,0.0,0.0,,,0.8799999999991996,,,0.0,,,definedness_change
m-increase_dt-b7cdfa6b5c,pospischil2008_rs,increase_dt,"{""dt_factor"": 4}",P09_short_pulse,first_spike_latency,2.1599999998701946,2.1499999998702037,2.139999999870213,0.009999999999990905,0.009999999999990905,0.0,2.239999999870122,2.1899999998701674,,0.07999999999992724,0.03999999999996362,,8.0,exceeds_reference_discretization_error
m-increase_dt-b7cdfa6b5c,pospischil2008_rs,increase_dt,"{""dt_factor"": 4}",P09_short_pulse,spike_count,1.0,1.0,1.0,0.0,0.0,,1.0,1.0,,0.0,0.0,,,within_reference_discretization_error
m-increase_dt-b7cdfa6b5c,pospischil2008_rs,increase_dt,"{""dt_factor"": 4}",P10_paired_pulses,ap_amplitude,119.13114547927412,119.00757217662539,119.11269378919832,0.12357330264873667,0.10512161257292973,0.23330777837135702,,119.37246322877398,,,0.3648910521485931,,,definedness_change
m-increase_dt-b7cdfa6b5c,pospischil2008_rs,increase_dt,"{""dt_factor"": 4}",P10_paired_pulses,first_isi,23.09999999997899,23.089999999979,23.089999999979,0.009999999999990905,0.0,,23.09999999997899,23.09999999997899,,0.0,0.009999999999990905,,0.0,within_reference_discretization_error
m-increase_dt-b7cdfa6b5c,pospischil2008_rs,increase_dt,"{""dt_factor"": 4}",P10_paired_pulses,first_spike_latency,2.1599999998701946,2.1499999998702037,2.139999999870213,0.009999999999990905,0.009999999999990905,0.0,2.239999999870122,2.1899999998701674,,0.07999999999992724,0.03999999999996362,,8.0,exceeds_reference_discretization_error
m-increase_dt-b7cdfa6b5c,pospischil2008_rs,increase_dt,"{""dt_factor"": 4}",P10_paired_pulses,spike_count,2.0,2.0,2.0,0.0,0.0,,2.0,2.0,,0.0,0.0,,,within_reference_discretization_error
m-increase_dt-f3e1491a0a,pospischil2008_rs,increase_dt,"{""dt_factor"": 10}",P00_canonical,adaptation_index,0.2988218828985024,0.2989579287624928,0.29897507423197267,0.0001360458639903528,1.7145469479895592e-05,2.9881937830153675,0.29700329224265554,0.29800824826849076,,0.0018185906558468856,0.0009496804940020143,,13.367482130701486,exceeds_reference_discretization_error
m-increase_dt-f3e1491a0a,pospischil2008_rs,increase_dt,"{""dt_factor"": 10}",P00_canonical,ahp_depth,2.861194747922525,2.9394112752346615,2.978420361836754,0.07821652731213646,0.03900908660209268,1.0036632661078215,1.4173081970233028,2.227993247992643,,1.4438865508992222,0.7114180272420185,,18.46012090433452,exceeds_reference_discretization_error
m-increase_dt-f3e1491a0a,pospischil2008_rs,increase_dt,"{""dt_factor"": 10}",P00_canonical,ap_amplitude,88.85420990112726,88.78027725318925,88.85550689834986,0.07393264793800824,0.07522964516060426,-0.025089700379656518,89.22954559410255,88.98311233640268,,0.375335692975284,0.20283508321342936,,5.076724606022485,exceeds_reference_discretization_error
m-increase_dt-f3e1491a0a,pospischil2008_rs,increase_dt,"{""dt_factor"": 10}",P00_canonical,ap_half_width,0.6999999999993634,0.6999999999993634,0.6999999999993634,0.0,0.0,,0.6999999999993634,0.6999999999993634,,0.0,0.0,,,within_reference_discretization_error
m-increase_dt-f3e1491a0a,pospischil2008_rs,increase_dt,"{""dt_factor"": 10}",P00_canonical,baseline_voltage,-70.57644285583496,-70.57644283040365,-70.57644282277425,2.5431305061829335e-08,7.629395781805215e-09,1.736964787997437,-70.57643447875988,-70.57644295501709,,8.377075076282381e-06,1.2461343601444241e-07,,329.40012539332093,exceeds_reference_discretization_error
m-increase_dt-f3e1491a0a,pospischil2008_rs,increase_dt,"{""dt_factor"": 10}",P00_canonical,firing_regime,,,,,,,,,,,,,,no_change
m-increase_dt-f3e1491a0a,pospischil2008_rs,increase_dt,"{""dt_factor"": 10}",P00_canonical,first_isi,28.06999999997447,28.029999999974507,27.999999999974534,0.03999999999996362,0.029999999999972715,0.41503749927884376,28.95999999997366,28.469999999974107,,0.8899999999991905,0.4399999999995998,,22.25,exceeds_reference_discretization_error
m-increase_dt-f3e1491a0a,pospischil2008_rs,increase_dt,"{""dt_factor"": 10}",P00_canonical,first_spike_latency,20.749999999853287,20.739999999853296,20.739999999853296,0.009999999999990905,0.0,,20.869999999853178,20.809999999853233,,0.11999999999989086,0.06999999999993634,,12.0,exceeds_reference_discretization_error
m-increase_dt-f3e1491a0a,pospischil2008_rs,increase_dt,"{""dt_factor"": 10}",P00_canonical,last_isi,135.97999999987638,135.78999999987656,135.69999999987664,0.1899999999998272,0.08999999999991815,1.078002512001273,139.4699999998732,137.51999999987498,,3.489999999996826,1.7299999999984266,,18.36842105263158,exceeds_reference_discretization_error
m-increase_dt-f3e1491a0a,pospischil2008_rs,increase_dt,"{""dt_factor"": 10}",P00_canonical,mean_frequency,17.03113291098414,17.059606264310375,17.073587160685435,0.02847335332623402,0.013980896375059615,1.026155549236768,16.525647805415982,16.805028064419368,,0.5054851055681588,0.2545781998910073,,17.75291795724069,exceeds_reference_discretization_error
m-increase_dt-f3e1491a0a,pospischil2008_rs,increase_dt,"{""dt_factor"": 10}",P00_canonical,spike_count,5.0,5.0,5.0,0.0,0.0,,5.0,5.0,,0.0,0.0,,,within_reference_discretization_error
m-increase_dt-f3e1491a0a,pospischil2008_rs,increase_dt,"{""dt_factor"": 10}",P01_baseline,baseline_voltage,-70.57644295501709,-70.5764428838094,-70.57644285837809,7.120767975266062e-08,2.543131927268405e-08,1.485426539252876,-70.57644432067872,-70.57644357452396,,1.3656616317803127e-06,6.907145575496543e-07,,19.178572262485293,exceeds_reference_discretization_error
m-increase_dt-f3e1491a0a,pospischil2008_rs,increase_dt,"{""dt_factor"": 10}",P01_baseline,firing_regime,,,,,,,,,,,,,,no_change
m-increase_dt-f3e1491a0a,pospischil2008_rs,increase_dt,"{""dt_factor"": 10}",P01_baseline,spike_count,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,,within_reference_discretization_error
m-increase_dt-f3e1491a0a,pospischil2008_rs,increase_dt,"{""dt_factor"": 10}",P01_baseline,steady_state_voltage,-70.57128326633999,-70.5712832685198,-70.57128326960972,2.1798172156195506e-09,1.0899157132371329e-09,0.9999905946871835,-70.57128323800224,-70.57128325565883,,2.8337751700746594e-08,1.286097983665968e-08,,13.000058673585803,exceeds_reference_discretization_error
m-increase_dt-f3e1491a0a,pospischil2008_rs,increase_dt,"{""dt_factor"": 10}",P02_weak_step,baseline_voltage,-70.57644295501709,-70.5764428838094,-70.57644245656336,7.120767975266062e-08,4.272460500942543e-07,-2.5849624047486883,-70.57644432067872,-70.57644357452396,,1.3656616317803127e-06,6.907145575496543e-07,,19.178572262485293,exceeds_reference_discretization_error
m-increase_dt-f3e1491a0a,pospischil2008_rs,increase_dt,"{""dt_factor"": 10}",P02_weak_step,spike_count,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,,within_reference_discretization_error
m-increase_dt-f3e1491a0a,pospischil2008_rs,increase_dt,"{""dt_factor"": 10}",P02_weak_step,steady_state_voltage,-61.915689658355596,-61.91568922958361,-61.9156893104553,4.287719832518633e-07,8.087168623660546e-08,2.406504042356149,-61.91568778305052,-61.91569697250363,,1.875305073895106e-06,7.74292001892718e-06,,4.373665134723927,exceeds_reference_discretization_error
m-increase_dt-f3e1491a0a,pospischil2008_rs,increase_dt,"{""dt_factor"": 10}",P02_weak_step,voltage_deflection,8.66075329666149,8.660753654225793,8.660753146108057,3.5756430349920265e-07,5.081177363308598e-07,-0.5069601076426014,8.660756537628195,8.660746602020332,,3.2409667056754188e-06,7.052205461377525e-06,,9.064010791789359,exceeds_reference_discretization_error
m-increase_dt-f3e1491a0a,pospischil2008_rs,increase_dt,"{""dt_factor"": 10}",P03_rheobase,rheobase,0.5606515948364182,0.5606515948364182,0.5606515948364182,0.0,0.0,,0.5606515948364182,0.5606515948364182,,0.0,0.0,,,within_reference_discretization_error
m-increase_dt-f3e1491a0a,pospischil2008_rs,increase_dt,"{""dt_factor"": 10}",P04_step_2x,adaptation_index,0.018020491828063687,0.018206269147133136,0.01830016111987434,0.0001857773190694495,9.389197274120228e-05,0.9845006530712672,0.01667693170506004,0.017462809209709957,,0.001343560123003646,0.0007434599374231791,,7.2320998587636005,exceeds_reference_discretization_error
m-increase_dt-f3e1491a0a,pospischil2008_rs,increase_dt,"{""dt_factor"": 10}",P04_step_2x,ahp_depth,3.2025415878387236,3.6095391972804407,3.811037501010617,0.40699760944171715,0.20149830373017608,1.014252626853457,-4.973398513676926,-0.2445769332729668,,8.17594010151565,3.8541161305534075,,20.08842290924183,exceeds_reference_discretization_error
m-increase_dt-f3e1491a0a,pospischil2008_rs,increase_dt,"{""dt_factor"": 10}",P04_step_2x,ap_amplitude,89.49588775782593,89.44855880885186,89.41038513298949,0.04732894897406936,0.03817367586236742,0.3101447698984528,90.65342328823866,90.15217208887536,,1.15753553041273,0.7036132800235038,,24.45724140307704,exceeds_reference_discretization_error
m-increase_dt-f3e1491a0a,pospischil2008_rs,increase_dt,"{""dt_factor"": 10}",P04_step_2x,ap_half_width,0.6999999999993634,0.6999999999993634,0.7099999999993543,0.0,0.009999999999990905,,0.7099999999993543,0.7099999999993543,,0.009999999999990905,0.009999999999990905,,,exceeds_reference_discretization_error
m-increase_dt-f3e1491a0a,pospischil2008_rs,increase_dt,"{""dt_factor"": 10}",P04_step_2x,burst_count,1.0,1.0,1.0,0.0,0.0,,1.0,1.0,,0.0,0.0,,,within_reference_discretization_error
m-increase_dt-f3e1491a0a,pospischil2008_rs,increase_dt,"{""dt_factor"": 10}",P04_step_2x,firing_regime,,,,,,,,,,,,,,no_change
m-increase_dt-f3e1491a0a,pospischil2008_rs,increase_dt,"{""dt_factor"": 10}",P04_step_2x,first_isi,13.069999999988113,12.92999999998824,12.869999999988295,0.13999999999987267,0.05999999999994543,1.222392421336448,15.599999999985812,14.179999999987103,,2.529999999997699,1.2499999999988631,,18.071428571428573,exceeds_reference_discretization_error
