study_id,project_name,study_phase,protocol_version,designation,variant_id,model_id,level_factor,protocol_id,feature,reason,ref_value,var_value,diff,tau,ref_run_id,var_run_id
neuron_model_behavioral_validation,Neuraxis,confirmatory_heldout,HELDOUT_PROTOCOL_V1,Confirmatory held-out evaluation; preregistered at AsPredicted before any held-out observation; never pooled with development data,m-shift_forward_rate_midpoint-8e309ecd33,migliore2005_ca1_soma,1,P03_rheobase,rheobase,exceeds,0.0005805614370603101,0.0007171641281333242,0.00013660269107301413,6.830134553650695e-05,s-b1b4baffdde7651e5212,s-c939a3232a042bb2e11f
neuron_model_behavioral_validation,Neuraxis,confirmatory_heldout,HELDOUT_PROTOCOL_V1,Confirmatory held-out evaluation; preregistered at AsPredicted before any held-out observation; never pooled with development data,m-shift_forward_rate_midpoint-8e309ecd33,migliore2005_ca1_soma,1,P04_step_2x,first_spike_latency,exceeds,16.069999999857544,19.589999999854342,3.5199999999967986,0.5,r-0925b86f96a976919154,r-8346030b0b790d3c7519
neuron_model_behavioral_validation,Neuraxis,confirmatory_heldout,HELDOUT_PROTOCOL_V1,Confirmatory held-out evaluation; preregistered at AsPredicted before any held-out observation; never pooled with development data,m-shift_forward_rate_midpoint-8e309ecd33,migliore2005_ca1_soma,1,P04_step_2x,last_isi,exceeds,40.059999999963566,44.809999999959246,4.74999999999568,0.8011999999992714,r-0925b86f96a976919154,r-8346030b0b790d3c7519
neuron_model_behavioral_validation,Neuraxis,confirmatory_heldout,HELDOUT_PROTOCOL_V1,Confirmatory held-out evaluation; preregistered at AsPredicted before any held-out observation; never pooled with development data,m-shift_forward_rate_midpoint-8e309ecd33,migliore2005_ca1_soma,1,P04_step_2x,spike_count,exceeds,13.0,11.0,2.0,0.5,r-0925b86f96a976919154,r-8346030b0b790d3c7519
neuron_model_behavioral_validation,Neuraxis,confirmatory_heldout,HELDOUT_PROTOCOL_V1,Confirmatory held-out evaluation; preregistered at AsPredicted before any held-out observation; never pooled with development data,m-shift_forward_rate_midpoint-8e309ecd33,migliore2005_ca1_soma,1,P05_long_step,first_spike_latency,exceeds,23.149999999851104,32.25999999984282,9.109999999991715,0.5,r-4ab59c3e1336e488abd6,r-3e8788ed708c3c424a70
neuron_model_behavioral_validation,Neuraxis,confirmatory_heldout,HELDOUT_PROTOCOL_V1,Confirmatory held-out evaluation; preregistered at AsPredicted before any held-out observation; never pooled with development data,m-shift_forward_rate_midpoint-8e309ecd33,migliore2005_ca1_soma,1,P05_long_step,last_isi,exceeds,51.510000001124354,65.63000000143256,14.12000000030821,1.0302000000224871,r-4ab59c3e1336e488abd6,r-3e8788ed708c3c424a70
neuron_model_behavioral_validation,Neuraxis,confirmatory_heldout,HELDOUT_PROTOCOL_V1,Confirmatory held-out evaluation; preregistered at AsPredicted before any held-out observation; never pooled with development data,m-shift_forward_rate_midpoint-8e309ecd33,migliore2005_ca1_soma,1,P05_long_step,spike_count,exceeds,39.0,30.0,9.0,0.5,r-4ab59c3e1336e488abd6,r-3e8788ed708c3c424a70
neuron_model_behavioral_validation,Neuraxis,confirmatory_heldout,HELDOUT_PROTOCOL_V1,Confirmatory held-out evaluation; preregistered at AsPredicted before any held-out observation; never pooled with development data,m-shift_forward_rate_midpoint-8e309ecd33,migliore2005_ca1_soma,1,P06_ramp,first_spike_latency,exceeds,396.20999999951187,489.11999999942736,92.9099999999155,7.924199999990237,r-7e89f1dc706a0ef0fd1a,r-1c335d3f98dffb5c72a1
neuron_model_behavioral_validation,Neuraxis,confirmatory_heldout,HELDOUT_PROTOCOL_V1,Confirmatory held-out evaluation; preregistered at AsPredicted before any held-out observation; never pooled with development data,m-shift_forward_rate_midpoint-8e309ecd33,migliore2005_ca1_soma,1,P06_ramp,spike_count,exceeds,16.0,13.0,3.0,0.5,r-7e89f1dc706a0ef0fd1a,r-1c335d3f98dffb5c72a1
neuron_model_behavioral_validation,Neuraxis,confirmatory_heldout,HELDOUT_PROTOCOL_V1,Confirmatory held-out evaluation; preregistered at AsPredicted before any held-out observation; never pooled with development data,m-shift_forward_rate_midpoint-8e309ecd33,migliore2005_ca1_soma,2,P03_rheobase,rheobase,exceeds,0.0005805614370603101,0.0007171641281333242,0.00013660269107301413,6.830134553650695e-05,s-5b5b3fcb49666d218518,s-92e71cf21657dc094de3
