study_id,project_name,study_phase,protocol_version,designation,variant_id,model_id,level_factor,protocol_id,feature,reason,ref_value,var_value,diff,tau,ref_run_id,var_run_id
neuron_model_behavioral_validation,Neuraxis,development_pilot,PILOT2_PROTOCOL,Exploratory development data; second development iteration informed by Pilot 1; not independent confirmation; never pooled with the confirmatory held-out estimate,m-scale_gate_time_constant-06060ba499,nml2_hh_example,1,P00_canonical,ap_amplitude,exceeds,95.13947677592056,91.06696701032519,4.07250976559537,1.9027895355184112,r-5f0a94c66ff17cd98a0a,r-b16953fd241b4ec6c6fa
neuron_model_behavioral_validation,Neuraxis,development_pilot,PILOT2_PROTOCOL,Exploratory development data; second development iteration informed by Pilot 1; not independent confirmation; never pooled with the confirmatory held-out estimate,m-scale_gate_time_constant-06060ba499,nml2_hh_example,1,P00_canonical,last_isi,exceeds,16.12999999998533,17.13999999998441,1.0099999999990814,0.5,r-5f0a94c66ff17cd98a0a,r-b16953fd241b4ec6c6fa
neuron_model_behavioral_validation,Neuraxis,development_pilot,PILOT2_PROTOCOL,Exploratory development data; second development iteration informed by Pilot 1; not independent confirmation; never pooled with the confirmatory held-out estimate,m-scale_gate_time_constant-06060ba499,nml2_hh_example,1,P00_canonical,spike_count,exceeds,7.0,6.0,1.0,0.5,r-5f0a94c66ff17cd98a0a,r-b16953fd241b4ec6c6fa
neuron_model_behavioral_validation,Neuraxis,development_pilot,PILOT2_PROTOCOL,Exploratory development data; second development iteration informed by Pilot 1; not independent confirmation; never pooled with the confirmatory held-out estimate,m-scale_gate_time_constant-06060ba499,nml2_hh_example,1,P03_rheobase,rheobase,exceeds,0.022436992008742575,0.02387132026500922,0.0014343282562666454,0.00044873984017485154,s-6485b8f0d5e0c45b0b4d,s-38bf4f956c230b370785
neuron_model_behavioral_validation,Neuraxis,development_pilot,PILOT2_PROTOCOL,Exploratory development data; second development iteration informed by Pilot 1; not independent confirmation; never pooled with the confirmatory held-out estimate,m-scale_gate_time_constant-06060ba499,nml2_hh_example,1,P04_step_2x,ap_amplitude,exceeds,92.72434234740876,88.27207565449204,4.452266692916723,1.8544868469481752,r-66b1007575e04915ac55,r-b67d59f82321dd3c1e21
neuron_model_behavioral_validation,Neuraxis,development_pilot,PILOT2_PROTOCOL,Exploratory development data; second development iteration informed by Pilot 1; not independent confirmation; never pooled with the confirmatory held-out estimate,m-scale_gate_time_constant-06060ba499,nml2_hh_example,1,P05_long_step,ap_amplitude,exceeds,91.2126808181487,86.39547348131507,4.817207336833633,1.824253616362974,r-940eedfaa66e3fa96c16,r-1fe5fd86c0b576758e6e
neuron_model_behavioral_validation,Neuraxis,development_pilot,PILOT2_PROTOCOL,Exploratory development data; second development iteration informed by Pilot 1; not independent confirmation; never pooled with the confirmatory held-out estimate,m-scale_gate_time_constant-06060ba499,nml2_hh_example,1,P09_short_pulse,ap_amplitude,exceeds,106.45812988261622,103.7668380735503,2.691291809065916,2.1291625976523245,r-efc8f2fd727ba1854c5f,r-2da8b4900ab5dbc22a34
neuron_model_behavioral_validation,Neuraxis,development_pilot,PILOT2_PROTOCOL,Exploratory development data; second development iteration informed by Pilot 1; not independent confirmation; never pooled with the confirmatory held-out estimate,m-scale_gate_time_constant-06060ba499,nml2_hh_example,2,P00_canonical,ap_amplitude,exceeds,95.29706954941832,91.26408767681451,4.032981872603813,1.9027895355184112,r-d4235ef154cdc2eeb44c,r-3ef6e399186a980fef7f
neuron_model_behavioral_validation,Neuraxis,development_pilot,PILOT2_PROTOCOL,Exploratory development data; second development iteration informed by Pilot 1; not independent confirmation; never pooled with the confirmatory held-out estimate,m-scale_gate_time_constant-06060ba499,nml2_hh_example,2,P00_canonical,last_isi,exceeds,16.059999999985394,17.069999999984475,1.0099999999990814,0.5,r-d4235ef154cdc2eeb44c,r-3ef6e399186a980fef7f
neuron_model_behavioral_validation,Neuraxis,development_pilot,PILOT2_PROTOCOL,Exploratory development data; second development iteration informed by Pilot 1; not independent confirmation; never pooled with the confirmatory held-out estimate,m-scale_gate_time_constant-06060ba499,nml2_hh_example,2,P00_canonical,spike_count,exceeds,7.0,6.0,1.0,0.5,r-d4235ef154cdc2eeb44c,r-3ef6e399186a980fef7f
neuron_model_behavioral_validation,Neuraxis,development_pilot,PILOT2_PROTOCOL,Exploratory development data; second development iteration informed by Pilot 1; not independent confirmation; never pooled with the confirmatory held-out estimate,m-scale_gate_time_constant-06060ba499,nml2_hh_example,2,P03_rheobase,rheobase,exceeds,0.02240284133597432,0.02383716959224097,0.0014343282562666489,0.00044873984017485154,s-b96e12fd1e882cb18a94,s-5ea5f86a68fb970411eb
neuron_model_behavioral_validation,Neuraxis,development_pilot,PILOT2_PROTOCOL,Exploratory development data; second development iteration informed by Pilot 1; not independent confirmation; never pooled with the confirmatory held-out estimate,m-scale_gate_time_constant-06060ba499,nml2_hh_example,2,P04_step_2x,ap_amplitude,exceeds,92.82558822777118,88.40050506693555,4.4250831608356265,1.8544868469481752,r-8d6f46142acd4ec898a7,r-08e0880f835a6b1f53cd
neuron_model_behavioral_validation,Neuraxis,development_pilot,PILOT2_PROTOCOL,Exploratory development data; second development iteration informed by Pilot 1; not independent confirmation; never pooled with the confirmatory held-out estimate,m-scale_gate_time_constant-06060ba499,nml2_hh_example,2,P05_long_step,ap_amplitude,exceeds,91.37988662862392,86.58028411973665,4.799602508887276,1.824253616362974,r-a455ac42295a97429d02,r-932d409146f2c8304b6d
neuron_model_behavioral_validation,Neuraxis,development_pilot,PILOT2_PROTOCOL,Exploratory development data; second development iteration informed by Pilot 1; not independent confirmation; never pooled with the confirmatory held-out estimate,m-scale_gate_time_constant-06060ba499,nml2_hh_example,2,P09_short_pulse,ap_amplitude,exceeds,106.43966293307548,103.7640380856736,2.6756248474018776,2.1291625976523245,r-2c9f7eaf5c4d0d4f33d4,r-78b50c56ce5d4a051c7e
