variant_id,model_id,level_factor,protocol_id,feature,reason,ref_value,var_value,diff,tau,ref_run_id,var_run_id
m-scale_gate_time_constant-244443ee5f,pospischil2008_rs,1,P00_canonical,adaptation_index,exceeds,0.2988218828985024,0.22322672820662412,0.0755951546918783,0.029882188289850245,r-5171ec6a0414fa8c47f8,r-7dbd1fc334c0e6a4a023
m-scale_gate_time_constant-244443ee5f,pospischil2008_rs,1,P00_canonical,ahp_depth,exceeds,2.861194747922525,3.9489938201904238,1.0877990722678987,0.5,r-5171ec6a0414fa8c47f8,r-7dbd1fc334c0e6a4a023
m-scale_gate_time_constant-244443ee5f,pospischil2008_rs,1,P00_canonical,first_isi,exceeds,28.06999999997447,26.74999999997567,1.3199999999987995,0.5613999999994894,r-5171ec6a0414fa8c47f8,r-7dbd1fc334c0e6a4a023
m-scale_gate_time_constant-244443ee5f,pospischil2008_rs,1,P00_canonical,last_isi,exceeds,135.97999999987638,141.37999999987142,5.399999999995032,2.7195999999975276,r-5171ec6a0414fa8c47f8,r-7dbd1fc334c0e6a4a023
m-scale_gate_time_constant-244443ee5f,pospischil2008_rs,1,P00_canonical,mean_frequency,exceeds,17.03113291098414,15.59900166391288,1.4321312470712613,0.8515566455492071,r-5171ec6a0414fa8c47f8,r-7dbd1fc334c0e6a4a023
m-scale_gate_time_constant-244443ee5f,pospischil2008_rs,1,P00_canonical,spike_count,exceeds,5.0,6.0,1.0,0.5,r-5171ec6a0414fa8c47f8,r-7dbd1fc334c0e6a4a023
m-scale_gate_time_constant-244443ee5f,pospischil2008_rs,1,P04_step_2x,last_isi,exceeds,28.16999999997438,26.669999999975744,1.4999999999986358,0.5633999999994876,r-0c0f3a761516cf334965,r-c93a95647e79ab528cf4
m-scale_gate_time_constant-244443ee5f,pospischil2008_rs,1,P04_step_2x,mean_frequency,exceeds,44.11292909854356,46.51350914097004,2.4005800424264763,2.205646454927178,r-0c0f3a761516cf334965,r-c93a95647e79ab528cf4
m-scale_gate_time_constant-244443ee5f,pospischil2008_rs,1,P04_step_2x,spike_count,exceeds,22.0,23.0,1.0,0.5,r-0c0f3a761516cf334965,r-c93a95647e79ab528cf4
m-scale_gate_time_constant-244443ee5f,pospischil2008_rs,1,P05_long_step,ap_half_width,exceeds,0.6999999999993634,0.6399999999994179,0.05999999999994543,0.05,r-6299bd8dadd5e9592d63,r-0499213f80a8244094a6
m-scale_gate_time_constant-244443ee5f,pospischil2008_rs,1,P05_long_step,first_isi,exceeds,21.2199999999807,20.389999999981455,0.8299999999992451,0.5999999999994543,r-6299bd8dadd5e9592d63,r-0499213f80a8244094a6
m-scale_gate_time_constant-244443ee5f,pospischil2008_rs,1,P05_long_step,last_isi,exceeds,78.13000000170541,72.21000000157619,5.920000000129221,1.5626000000341083,r-6299bd8dadd5e9592d63,r-0499213f80a8244094a6
m-scale_gate_time_constant-244443ee5f,pospischil2008_rs,1,P05_long_step,mean_frequency,exceeds,14.694109182274286,15.872203164178078,1.1780939819037926,0.7347054591137143,r-6299bd8dadd5e9592d63,r-0499213f80a8244094a6
m-scale_gate_time_constant-244443ee5f,pospischil2008_rs,1,P05_long_step,spike_count,exceeds,29.0,31.0,2.0,0.5,r-6299bd8dadd5e9592d63,r-0499213f80a8244094a6
m-scale_gate_time_constant-244443ee5f,pospischil2008_rs,1,P06_ramp,mean_frequency,exceeds,30.288956646438177,32.07859255178508,1.789635905346902,1.5144478323219088,r-7054f91d1e6b5f4b29f8,r-da9477b2de7e3fb8a2a8
m-scale_gate_time_constant-244443ee5f,pospischil2008_rs,1,P06_ramp,spike_count,exceeds,30.0,32.0,2.0,0.5,r-7054f91d1e6b5f4b29f8,r-da9477b2de7e3fb8a2a8
m-scale_gate_time_constant-244443ee5f,pospischil2008_rs,1,P09_short_pulse,ap_half_width,exceeds,0.8799999999991996,0.8199999999992542,0.05999999999994543,0.05,r-4a031cb8037cbebd46bc,r-aae00ddde86e04c45ffe
m-scale_gate_time_constant-244443ee5f,pospischil2008_rs,2,P00_canonical,adaptation_index,exceeds,0.2989579287624928,0.22345443843853738,0.0755034903239554,0.029882188289850245,r-35d4f8d415fe0d06a895,r-f700f6102d02e8d74026
m-scale_gate_time_constant-244443ee5f,pospischil2008_rs,2,P00_canonical,ahp_depth,exceeds,2.9394112752346615,4.03341304524514,1.094001770010479,0.5,r-35d4f8d415fe0d06a895,r-f700f6102d02e8d74026
m-scale_gate_time_constant-244443ee5f,pospischil2008_rs,2,P00_canonical,first_isi,exceeds,28.029999999974507,26.699999999975716,1.3299999999987904,0.5613999999994894,r-35d4f8d415fe0d06a895,r-f700f6102d02e8d74026
m-scale_gate_time_constant-244443ee5f,pospischil2008_rs,2,P00_canonical,last_isi,exceeds,135.78999999987656,141.25999999987152,5.469999999994968,2.7195999999975276,r-35d4f8d415fe0d06a895,r-f700f6102d02e8d74026
m-scale_gate_time_constant-244443ee5f,pospischil2008_rs,2,P00_canonical,mean_frequency,exceeds,17.059606264310375,15.628662967902514,1.430943296407861,0.8515566455492071,r-35d4f8d415fe0d06a895,r-f700f6102d02e8d74026
m-scale_gate_time_constant-244443ee5f,pospischil2008_rs,2,P00_canonical,spike_count,exceeds,5.0,6.0,1.0,0.5,r-35d4f8d415fe0d06a895,r-f700f6102d02e8d74026
m-scale_gate_time_constant-244443ee5f,pospischil2008_rs,2,P04_step_2x,last_isi,exceeds,28.06999999997447,26.539999999975862,1.5299999999986085,0.5633999999994876,r-13ae588754662eb409bf,r-068f96be174e7c2ee0ce
m-scale_gate_time_constant-244443ee5f,pospischil2008_rs,2,P04_step_2x,mean_frequency,exceeds,44.38974193423394,46.88041417832272,2.4906722440887776,2.205646454927178,r-13ae588754662eb409bf,r-068f96be174e7c2ee0ce
m-scale_gate_time_constant-244443ee5f,pospischil2008_rs,2,P04_step_2x,spike_count,exceeds,22.0,23.0,1.0,0.5,r-13ae588754662eb409bf,r-068f96be174e7c2ee0ce
m-scale_gate_time_constant-244443ee5f,pospischil2008_rs,2,P05_long_step,first_isi,exceeds,21.019999999980882,20.169999999981655,0.8499999999992269,0.5999999999994543,r-a71c890435a70aeaf61b,r-0f967021cbf1ea3ed37b
m-scale_gate_time_constant-244443ee5f,pospischil2008_rs,2,P05_long_step,last_isi,exceeds,77.97000000170192,71.98000000157117,5.990000000130749,1.5626000000341083,r-a71c890435a70aeaf61b,r-0f967021cbf1ea3ed37b
m-scale_gate_time_constant-244443ee5f,pospischil2008_rs,2,P05_long_step,mean_frequency,exceeds,14.734349834088421,15.93584537087274,1.2014955367843179,0.7347054591137143,r-a71c890435a70aeaf61b,r-0f967021cbf1ea3ed37b
m-scale_gate_time_constant-244443ee5f,pospischil2008_rs,2,P05_long_step,spike_count,exceeds,29.0,31.0,2.0,0.5,r-a71c890435a70aeaf61b,r-0f967021cbf1ea3ed37b
m-scale_gate_time_constant-244443ee5f,pospischil2008_rs,2,P06_ramp,mean_frequency,exceeds,30.358227079570092,32.16791652429001,1.8096894447199148,1.5144478323219088,r-2c42dd73d53f21fe7690,r-6c55e71f88e0a8abc1e3
m-scale_gate_time_constant-244443ee5f,pospischil2008_rs,2,P06_ramp,spike_count,exceeds,30.0,32.0,2.0,0.5,r-2c42dd73d53f21fe7690,r-6c55e71f88e0a8abc1e3
m-scale_gate_time_constant-244443ee5f,pospischil2008_rs,2,P09_short_pulse,ap_half_width,exceeds,0.8799999999991996,0.8099999999992633,0.06999999999993634,0.05,r-fa41d650658e23c878d5,r-b280d830b877f659758b
