variant_id,model_id,level_factor,protocol_id,feature,reason,ref_value,var_value,diff,tau,ref_run_id,var_run_id
m-scale_conductance-1000aafe3e,pospischil2008_lts,1,P00_canonical,adaptation_index,exceeds,0.45003406360930803,0.2671563219115466,0.18287774169776144,0.04500340636093081,r-7fe8302f56856b53d535,r-1bb8a8898e7993b6a2e8
m-scale_conductance-1000aafe3e,pospischil2008_lts,1,P00_canonical,ap_amplitude,exceeds,100.01163101444587,97.23264313024089,2.77898788420498,2.0002326202889176,r-7fe8302f56856b53d535,r-1bb8a8898e7993b6a2e8
m-scale_conductance-1000aafe3e,pospischil2008_lts,1,P00_canonical,first_isi,exceeds,14.159999999987122,16.79999999998472,2.639999999997599,0.5999999999994543,r-7fe8302f56856b53d535,r-1bb8a8898e7993b6a2e8
m-scale_conductance-1000aafe3e,pospischil2008_lts,1,P00_canonical,first_spike_latency,exceeds,31.629999999752442,33.18999999975102,1.5599999999985812,0.6325999999950489,r-7fe8302f56856b53d535,r-1bb8a8898e7993b6a2e8
m-scale_conductance-1000aafe3e,pospischil2008_lts,1,P00_canonical,mean_frequency,exceeds,12.319822594574143,10.892652905631557,1.4271696889425858,0.6159911297287072,r-7fe8302f56856b53d535,r-1bb8a8898e7993b6a2e8
m-scale_conductance-1000aafe3e,pospischil2008_lts,1,P02_weak_step,steady_state_voltage,exceeds,-74.93620969696036,-75.47193822784418,0.5357285308838158,0.5,r-c8dafa7919f8741d136a,r-c8ebe72a3f2cc23957cd
m-scale_conductance-1000aafe3e,pospischil2008_lts,1,P03_rheobase,rheobase,exceeds,0.038658561573663,0.0439519158527423,0.0052933542790793014,0.0007731712314732601,s-3999769ed965342ea63b,s-d45ec80e3c505a76da35
m-scale_conductance-1000aafe3e,pospischil2008_lts,1,P04_step_2x,first_spike_latency,exceeds,57.54999999981982,61.729999999816016,4.179999999996198,1.1509999999963965,r-c8dafa7919f8741d136a,r-c8ebe72a3f2cc23957cd
m-scale_conductance-1000aafe3e,pospischil2008_lts,1,P05_long_step,first_spike_latency,exceeds,77.49999999980167,85.29999999979458,7.799999999992906,1.5499999999960334,r-0e47469602e57d8257f5,r-75124fb529339a015d2a
m-scale_conductance-1000aafe3e,pospischil2008_lts,2,P00_canonical,adaptation_index,exceeds,0.4630010462892806,0.27341676147136873,0.1895842848179119,0.04500340636093081,r-055cc6b1739501cecd9d,r-83929c916fc90401bcfe
m-scale_conductance-1000aafe3e,pospischil2008_lts,2,P00_canonical,ap_amplitude,exceeds,99.9338417077712,97.25429153717681,2.679550170594382,2.0002326202889176,r-055cc6b1739501cecd9d,r-83929c916fc90401bcfe
m-scale_conductance-1000aafe3e,pospischil2008_lts,2,P00_canonical,first_isi,exceeds,13.959999999987303,16.56999999998493,2.609999999997626,0.5999999999994543,r-055cc6b1739501cecd9d,r-83929c916fc90401bcfe
m-scale_conductance-1000aafe3e,pospischil2008_lts,2,P00_canonical,first_spike_latency,exceeds,31.61999999975245,33.17999999975103,1.5599999999985812,0.6325999999950489,r-055cc6b1739501cecd9d,r-83929c916fc90401bcfe
m-scale_conductance-1000aafe3e,pospischil2008_lts,2,P00_canonical,mean_frequency,exceeds,12.393493415976295,10.923291187651294,1.4702022283250002,0.6159911297287072,r-055cc6b1739501cecd9d,r-83929c916fc90401bcfe
m-scale_conductance-1000aafe3e,pospischil2008_lts,2,P02_weak_step,steady_state_voltage,exceeds,-74.93623204345693,-75.47195529632562,0.5357232528686922,0.5,r-13bd10976ea90e0f7248,r-d018e264ffd1c080cd5f
m-scale_conductance-1000aafe3e,pospischil2008_lts,2,P03_rheobase,rheobase,exceeds,0.038658561573663,0.0439519158527423,0.0052933542790793014,0.0007731712314732601,s-372d4e42bc81ae6ab2b8,s-447f50f067102c05703e
m-scale_conductance-1000aafe3e,pospischil2008_lts,2,P04_step_2x,first_spike_latency,exceeds,57.49999999981986,61.67999999981606,4.179999999996198,1.1509999999963965,r-13bd10976ea90e0f7248,r-d018e264ffd1c080cd5f
m-scale_conductance-1000aafe3e,pospischil2008_lts,2,P05_long_step,first_spike_latency,exceeds,77.43999999980173,85.22999999979464,7.789999999992915,1.5499999999960334,r-d6d2d7202a5745e9444f,r-86449a9c2078e309b450
