variant_id,model_id,level_factor,protocol_id,feature,reason,ref_value,var_value,diff,tau,ref_run_id,var_run_id
m-shift_reversal-2d2e2ab474,pospischil2008_rs,1,P00_canonical,ahp_depth,exceeds,2.861194747922525,1.0964166132608995,1.7647781346616256,0.5,r-5171ec6a0414fa8c47f8,r-a255a0e68b4fe7838d16
m-shift_reversal-2d2e2ab474,pospischil2008_rs,1,P00_canonical,first_isi,exceeds,28.06999999997447,28.649999999973943,0.5799999999994725,0.5613999999994894,r-5171ec6a0414fa8c47f8,r-a255a0e68b4fe7838d16
m-shift_reversal-2d2e2ab474,pospischil2008_rs,1,P00_canonical,last_isi,exceeds,135.97999999987638,127.61999999988399,8.359999999992397,2.7195999999975276,r-5171ec6a0414fa8c47f8,r-a255a0e68b4fe7838d16
m-shift_reversal-2d2e2ab474,pospischil2008_rs,1,P04_step_2x,ahp_depth,exceeds,3.2025415878387236,1.352504976912826,1.8500366109258977,1.2209928283251514,r-0c0f3a761516cf334965,r-e6c173037eedaf6c7652
m-shift_reversal-2d2e2ab474,pospischil2008_rs,1,P05_long_step,ahp_depth,exceeds,2.4773294906594145,0.6490366541551253,1.8282928365042892,1.1999814758247567,r-6299bd8dadd5e9592d63,r-a52c5c581bac2b397085
m-shift_reversal-2d2e2ab474,pospischil2008_rs,1,P05_long_step,last_isi,exceeds,78.13000000170541,75.95000000165783,2.1800000000475848,1.5626000000341083,r-6299bd8dadd5e9592d63,r-a52c5c581bac2b397085
m-shift_reversal-2d2e2ab474,pospischil2008_rs,1,P05_long_step,spike_count,exceeds,29.0,30.0,1.0,0.5,r-6299bd8dadd5e9592d63,r-a52c5c581bac2b397085
m-shift_reversal-2d2e2ab474,pospischil2008_rs,1,P09_short_pulse,ahp_depth,exceeds,-1.4308354873657265,-2.1663091100055,0.7354736226397733,0.5,r-4a031cb8037cbebd46bc,r-597ad9f273a6212779f8
m-shift_reversal-2d2e2ab474,pospischil2008_rs,2,P00_canonical,ahp_depth,exceeds,2.9394112752346615,1.181453826908836,1.7579574483258256,0.5,r-35d4f8d415fe0d06a895,r-226aee214471f6de555f
m-shift_reversal-2d2e2ab474,pospischil2008_rs,2,P00_canonical,first_isi,exceeds,28.029999999974507,28.59999999997399,0.5699999999994816,0.5613999999994894,r-35d4f8d415fe0d06a895,r-226aee214471f6de555f
m-shift_reversal-2d2e2ab474,pospischil2008_rs,2,P00_canonical,last_isi,exceeds,135.78999999987656,127.41999999988417,8.369999999992388,2.7195999999975276,r-35d4f8d415fe0d06a895,r-226aee214471f6de555f
m-shift_reversal-2d2e2ab474,pospischil2008_rs,2,P04_step_2x,ahp_depth,exceeds,3.6095391972804407,1.7937890930239462,1.8157501042564945,1.2209928283251514,r-13ae588754662eb409bf,r-b453b3c86fd0e9f06e1f
m-shift_reversal-2d2e2ab474,pospischil2008_rs,2,P05_long_step,ahp_depth,exceeds,2.8773233159343334,1.083431426999752,1.7938918889345814,1.1999814758247567,r-a71c890435a70aeaf61b,r-8da780549e5a3d6c602b
m-shift_reversal-2d2e2ab474,pospischil2008_rs,2,P05_long_step,last_isi,exceeds,77.97000000170192,75.82000000165499,2.15000000004693,1.5626000000341083,r-a71c890435a70aeaf61b,r-8da780549e5a3d6c602b
m-shift_reversal-2d2e2ab474,pospischil2008_rs,2,P05_long_step,spike_count,exceeds,29.0,30.0,1.0,0.5,r-a71c890435a70aeaf61b,r-8da780549e5a3d6c602b
